r,u-g,g-r,r-i,i-z
0.33148375153541565,-1.0566585063934326,0.5470929741859436,-0.052073195576667786,-0.9754045009613037
-1.5421597957611084,1.092025637626648,-1.8528891801834106,-0.6844336986541748,-0.14404632151126862
-0.8500260710716248,-0.36906686425209045,1.755162239074707,0.25592124462127686,-0.6605410575866699
-1.2488142251968384,0.8442912101745605,-1.0600862503051758,-1.137870192527771,0.8123355507850647
0.7598372101783752,1.2813595533370972,1.4812958240509033,-0.4098650813102722,-0.1292136311531067
0.3397504985332489,1.077764630317688,-0.00039167774957604706,-0.04644440487027168,-0.8465933203697205
1.7472074031829834,0.5695397257804871,-1.6834319829940796,1.255742073059082,-0.5405548810958862
0.16541312634944916,-0.3317922055721283,-0.09189167618751526,0.12343763560056686,-2.602484941482544
0.5978853702545166,-2.344357967376709,1.1703805923461914,0.23691986501216888,-2.030092477798462
-0.9306484460830688,1.5500680208206177,-1.5686742067337036,-0.5336201190948486,1.3763508796691895
1.028835654258728,-0.7293745875358582,1.5852563381195068,0.6393392086029053,2.1324448585510254
1.0387883186340332,0.4525769352912903,1.3276571035385132,0.8849469423294067,1.143393635749817
0.4299907088279724,1.14420485496521,0.464426189661026,0.8951302766799927,-0.8905689716339111
-1.5346318483352661,0.1922845095396042,-0.061279039829969406,-1.4496917724609375,-0.3907727003097534
-0.7489762306213379,-0.9439960718154907,-0.09630563855171204,-0.035198014229536057,2.05568790435791
0.8009766936302185,1.3587703704833984,0.10304080694913864,1.919749140739441,-0.714573085308075
-0.10977507382631302,0.04232434928417206,0.6456732749938965,-0.4219507575035095,-0.9114653468132019
-0.010810349136590958,0.2033507376909256,-0.2422885298728943,-1.379012942314148,0.2554474174976349
-0.9090571999549866,1.22693932056427,-0.38500845432281494,-0.4929988384246826,-1.1932677030563354
-1.3192497491836548,-0.2948475480079651,-1.7960197925567627,-0.8593066334724426,-0.44144636392593384
0.624224066734314,0.7499526739120483,0.8331981301307678,0.29130539298057556,-1.9183343648910522
-1.0755691528320312,-0.3278779089450836,-1.4988796710968018,-1.31812584400177,-0.22796761989593506
0.7896706461906433,-0.5237399935722351,1.4035499095916748,1.6155930757522583,-1.4892498254776
-1.0304889678955078,1.4485245943069458,-0.17161230742931366,-0.618533194065094,-0.3216840922832489
-1.1629667282104492,1.296082615852356,-1.2846070528030396,-1.5442174673080444,-0.8720421195030212
0.44308921694755554,-2.06475830078125,1.2664107084274292,1.8857078552246094,1.7547242641448975
1.7561707496643066,-0.702789843082428,1.5014384984970093,1.7531347274780273,2.02714204788208
-1.5987838506698608,1.4177088737487793,-0.8581790924072266,-0.8916918039321899,-1.1717743873596191
-1.055648684501648,1.3491331338882446,-1.0613058805465698,-0.9362968802452087,-0.8556981682777405
-0.32732537388801575,-0.9800529479980469,-0.7614837288856506,-0.15322357416152954,1.2312517166137695
-1.6294203996658325,-0.17234009504318237,-1.7371968030929565,-1.5245782136917114,-0.7309356927871704
-0.03273174539208412,-0.7806264162063599,0.018188154324889183,-0.2539486885070801,0.10391144454479218
-0.9700329899787903,1.2067309617996216,-0.5906854867935181,-1.2326196432113647,0.20257213711738586
0.8400170207023621,0.812406063079834,1.1735221147537231,0.9965603947639465,1.8155102729797363
-0.8515270352363586,0.2990853488445282,-1.2969725131988525,-0.5397301316261292,-0.9244509339332581
1.112984299659729,0.48607927560806274,1.814924955368042,1.1359373331069946,1.6565860509872437
0.9425795078277588,1.459564447402954,0.7125110626220703,0.5326831340789795,-1.9430367946624756
-0.01929605007171631,0.06014649569988251,-0.47370484471321106,-0.24500754475593567,-0.6182258725166321
0.4759373664855957,-0.39163830876350403,0.5174254775047302,0.49605685472488403,1.3056763410568237
0.8895977735519409,-0.6559539437294006,1.2847477197647095,0.7072539925575256,-0.6966618895530701
0.4428597390651703,0.29284101724624634,1.1214627027511597,1.1094048023223877,1.893722414970398
0.053713999688625336,-1.7776005268096924,-0.04686501622200012,0.7433767318725586,2.1813459396362305
0.37646451592445374,0.5575593113899231,0.39776796102523804,0.47744715213775635,-0.9451234340667725
-0.7881593704223633,0.8956816792488098,-1.5663986206054688,-0.5577802658081055,-0.04415423423051834
-1.4858015775680542,0.6569705605506897,-1.469460368156433,-1.2019914388656616,-0.2992018461227417
-0.247644305229187,0.6181941628456116,0.8600831627845764,0.025510111823678017,-0.6382266879081726
1.4966005086898804,-0.45827990770339966,0.9556222558021545,2.163309097290039,0.6926665306091309
-0.9881048798561096,0.10487347841262817,-0.3881077468395233,-0.7937642335891724,-0.4254942536354065
0.7098350524902344,-0.7670254707336426,1.4399545192718506,0.5900565385818481,1.0864137411117554
0.8510936498641968,1.0061229467391968,0.8283142447471619,0.8511630296707153,2.1699461936950684
0.3207490146160126,0.44355034828186035,0.06037424877285957,0.4751642942428589,1.4391518831253052
0.9703348278999329,0.8608657717704773,0.6007574796676636,2.1333634853363037,1.663806438446045
0.10909584164619446,0.07278041541576385,0.6081176400184631,0.06159927695989609,-0.42702415585517883
-0.805249035358429,0.610863983631134,-0.812418520450592,-1.1575989723205566,-1.1856927871704102
1.0032825469970703,0.41784027218818665,1.4813486337661743,0.05613834038376808,1.9379966259002686
1.1492265462875366,0.9849541187286377,0.7283822894096375,1.2588082551956177,-2.3242461681365967
-0.7106863856315613,-1.3475059270858765,0.14747612178325653,-0.17591777443885803,0.3863668739795685
-1.7414333820343018,0.8795625567436218,-0.9855821132659912,-1.0782363414764404,-0.686773419380188
1.9419101476669312,-1.9220259189605713,-1.310990571975708,1.4820687770843506,-0.0639684647321701
0.2465962916612625,0.8509250283241272,0.4994686543941498,-0.31644728779792786,0.9992274045944214
0.947494387626648,-0.05611000210046768,-0.7761881351470947,-1.8236538171768188,1.3759217262268066
0.21764445304870605,-0.5584436655044556,0.5979275107383728,-0.18445608019828796,-1.5107059478759766
0.34353092312812805,0.12355703115463257,0.5197221636772156,0.030031049624085426,-0.5289126038551331
-0.023760175332427025,-1.5482394695281982,-1.1213854551315308,0.3691236972808838,-0.0116715794429183
1.5870397090911865,-0.23643051087856293,-0.7776083946228027,1.5614873170852661,1.7754154205322266
1.893205165863037,0.05612991377711296,-0.293144166469574,1.723189115524292,1.1897574663162231
0.9481125473976135,-1.481911301612854,-1.0858361721038818,2.1869544982910156,1.6131700277328491
-0.6925289630889893,-1.9340790510177612,0.6431072950363159,0.06740711629390717,1.1400539875030518
-1.3896982669830322,-0.0369148887693882,-1.7786859273910522,-1.0867522954940796,-0.9423248171806335
0.7458044290542603,-1.9417986869812012,-1.384750247001648,-0.5726187825202942,1.234143614768982
-0.0857720598578453,-0.3789350688457489,0.26918748021125793,0.8220007419586182,1.534958004951477
-0.47160571813583374,-1.1621094942092896,-0.3936885595321655,-0.45234397053718567,-0.8205101490020752
-1.2149662971496582,1.0124365091323853,-1.5995138883590698,-1.474321961402893,-1.0653334856033325
-0.1788138896226883,0.32487136125564575,-0.04043414816260338,-0.5558443665504456,-0.5349575877189636
-0.9041891694068909,1.1597894430160522,-0.6544820070266724,-0.8825491666793823,0.013385401107370853
-0.24820393323898315,-0.18104654550552368,-0.18388798832893372,-0.6349383592605591,-0.6956357359886169
0.13771283626556396,-1.6543669700622559,1.4866443872451782,0.11289624124765396,1.74362313747406
1.7713333368301392,-2.297403335571289,-1.5364406108856201,1.7444285154342651,-0.7625041007995605
2.0549299716949463,1.2565306425094604,-0.6961771249771118,2.148369789123535,1.354708194732666
0.017384003847837448,-0.20894479751586914,-0.1001124233007431,0.07366257160902023,1.2595924139022827
-0.02275448851287365,-0.6473497748374939,0.24830035865306854,-0.14554692804813385,0.9910181164741516
-0.4283600151538849,-0.17278234660625458,1.1387964487075806,-0.37413400411605835,-0.5837842226028442
-0.5528181195259094,0.4604450762271881,0.33134201169013977,-0.2508377730846405,-0.6146810054779053
-0.19961252808570862,-1.2479132413864136,1.179176926612854,0.37405869364738464,0.6525156497955322
-1.1239826679229736,0.2869861125946045,-0.8181788325309753,-0.7853490710258484,-0.8585527539253235
0.5943461656570435,0.1297122687101364,1.113236665725708,0.18018434941768646,-0.7754523754119873
0.3479306399822235,1.237672209739685,0.671343982219696,1.2564806938171387,-0.15059509873390198
0.5477415323257446,-1.68574059009552,0.009851253591477871,0.7023749351501465,0.0041312966495752335
1.1651172637939453,1.1725058555603027,1.8793656826019287,0.4142659306526184,-0.8634596467018127
-0.8690158724784851,0.4301936626434326,-0.8571547865867615,-0.19292724132537842,0.6166186928749084
-0.5352566838264465,-0.06489235907793045,1.003056526184082,0.024760352447628975,0.0784066841006279
0.5912108421325684,0.524598240852356,1.1766425371170044,0.9342967867851257,0.7739757895469666
0.6648167967796326,-0.8063299059867859,0.5050705671310425,0.7409819960594177,-0.3303038477897644
-0.04915640130639076,-1.3767277002334595,0.15943500399589539,-0.3251534700393677,-2.1809754371643066
0.8825193047523499,0.09605482220649719,1.0451792478561401,0.16588297486305237,-2.3974766731262207
0.5170932412147522,-0.07544703036546707,0.3834753632545471,0.12188216298818588,-0.9525304436683655
-0.8638622164726257,0.933718740940094,-1.120076060295105,-0.6629927754402161,0.09900452941656113
-0.15168961882591248,0.9256460070610046,0.8591697812080383,-0.4489532709121704,0.8800994753837585
0.259285032749176,-0.7736097574234009,0.4667704701423645,0.1258435845375061,0.11519920825958252
1.583779215812683,-1.542932391166687,0.1611509621143341,2.1484482288360596,0.5660383105278015
0.9044149518013,0.5948075652122498,1.3932489156723022,1.035704493522644,-2.377718448638916
1.0024617910385132,-0.5003929734230042,0.44463199377059937,1.436523675918579,-1.3449716567993164
0.8549817204475403,1.450940489768982,0.13225428760051727,1.7301719188690186,-1.5349793434143066
0.705321729183197,-0.2688041031360626,1.2898057699203491,-0.0589105524122715,-0.8826395273208618
-1.3435759544372559,1.3175549507141113,-1.5751209259033203,-1.382493257522583,-0.6927438378334045
-0.07293814420700073,-0.40990930795669556,0.09395944327116013,0.062136415392160416,-0.11863484978675842
0.7936968803405762,-0.4267776310443878,0.9133992195129395,1.268711805343628,1.3434576988220215
0.5138080716133118,1.412863850593567,0.9533255100250244,0.22505800426006317,1.3306586742401123
-0.9663368463516235,0.47359058260917664,0.28293097019195557,-0.35095861554145813,-0.10066770762205124
0.4272417426109314,0.44134899973869324,0.5168129801750183,0.06891782581806183,2.287357807159424
0.5679243206977844,0.6778521537780762,0.5246430039405823,0.41181522607803345,-1.8999754190444946
1.4027204513549805,0.2003803849220276,0.21298335492610931,2.0916566848754883,1.2929332256317139
-1.0737135410308838,0.5032347440719604,-1.9193150997161865,-1.2861659526824951,-1.277431607246399
-0.7540315985679626,0.7057933211326599,-0.8914052248001099,-0.7989230155944824,-0.12173198908567429
0.5767577290534973,-1.4696404933929443,1.1803278923034668,0.48323261737823486,0.8667033910751343
0.6263970136642456,-0.31095677614212036,1.2496840953826904,1.1780245304107666,-0.7063078284263611
1.596217393875122,-0.866618275642395,0.9811715483665466,0.31715530157089233,0.006332878023386002
-1.6927611827850342,0.5488396286964417,-1.7525559663772583,-1.6993056535720825,-0.4595627784729004
0.35257741808891296,-1.0293312072753906,0.893034815788269,0.48636594414711,0.08736226707696915
-1.3388800621032715,0.6153294444084167,-1.7939025163650513,-1.3822581768035889,-1.1892937421798706
0.8119186758995056,0.13073208928108215,1.002333164215088,0.8885950446128845,-0.3140718340873718
-0.7720566987991333,0.4396492838859558,-0.7629039883613586,-0.3410326838493347,0.7184884548187256
-0.09322983026504517,0.9990666508674622,0.4528316259384155,-0.0753045454621315,-0.06622602045536041
-2.2815983295440674,1.2855279445648193,-0.7277981638908386,-0.9151692986488342,-0.46210020780563354
-0.26334893703460693,0.5144065618515015,0.029075229540467262,-0.3172306418418884,0.4011622369289398
0.43186625838279724,1.3277862071990967,1.02737557888031,-0.22442832589149475,1.081152319908142
-1.4577887058258057,0.5336710214614868,-1.2137882709503174,-0.988142192363739,-0.3748578727245331
-0.37343594431877136,-0.9939970970153809,0.9119472503662109,-0.1292312741279602,0.13398727774620056
-0.7986014485359192,1.0011624097824097,-0.0906667485833168,-0.777515709400177,0.12273682653903961
-0.43598872423171997,-0.34108611941337585,-0.468593955039978,-0.863044261932373,-1.612202525138855
0.7053170800209045,-1.2429823875427246,1.3926522731781006,0.24426080286502838,-0.86907559633255
0.9842868447303772,-2.1749980449676514,1.6951037645339966,0.7346593737602234,2.0530200004577637
-1.3872700929641724,-0.9437188506126404,-1.8091191053390503,-0.722537100315094,0.7497397065162659
0.13114017248153687,-1.1512346267700195,1.5709426403045654,0.8449746966362,-0.28727972507476807
0.947641909122467,-0.22757884860038757,1.1111353635787964,0.7359238862991333,0.8083055019378662
-0.7289034724235535,0.4179425835609436,-0.9347265362739563,-0.7993594408035278,-0.7022218108177185
-0.3710089325904846,0.4336623549461365,0.9245661497116089,-0.4911859929561615,-0.6371632218360901
-0.25644612312316895,0.9038468599319458,-0.052456390112638474,-0.9791562557220459,-0.11773928999900818
0.5925455093383789,-1.9006922245025635,1.139884114265442,0.6566060781478882,0.5545079708099365
-1.9274221658706665,0.9380555152893066,-1.8818280696868896,-1.604455590248108,-0.6531153917312622
0.3635615110397339,-1.2479164600372314,0.4086708724498749,0.1096733957529068,1.034042239189148
-1.5270558595657349,-0.028607789427042007,-0.9440613389015198,-0.8176894187927246,-1.0218615531921387
-0.5960404276847839,-0.0021617054007947445,-0.3450874388217926,-0.300926148891449,-1.3431991338729858
0.6417621374130249,-1.6536805629730225,0.343765527009964,0.30483463406562805,-0.6816426515579224
-0.23531733453273773,0.06274721026420593,0.24672695994377136,-0.2793733775615692,-1.690451979637146
0.751769483089447,1.4930800199508667,1.1763204336166382,0.24098199605941772,0.4691500663757324
-1.113545298576355,1.383338451385498,-0.5485627055168152,-0.9816069602966309,-0.4086278975009918
-1.6904102563858032,1.5541967153549194,-1.5210129022598267,-1.5457617044448853,-0.5554621815681458
0.503703236579895,-0.8376539945602417,0.3761838674545288,0.76194167137146,1.1531888246536255
-0.8897571563720703,0.3221716284751892,0.37890300154685974,-0.25533631443977356,0.26042893528938293
-0.43275272846221924,1.4994497299194336,-0.23423145711421967,-0.6128036975860596,0.29714685678482056
-0.08410840481519699,-0.2783917486667633,-0.058074165135622025,-0.024544717743992805,1.3122438192367554
-1.0700607299804688,1.0806161165237427,-1.3883247375488281,-1.192367672920227,-1.0871813297271729
0.8322045207023621,-0.09223614633083344,0.5202448964118958,1.1765921115875244,0.3448726534843445
-0.23084500432014465,-1.6000622510910034,0.6374050378799438,-0.12618747353553772,0.08672790974378586
0.40151652693748474,-0.19360455870628357,0.8545234799385071,0.29047730565071106,0.40394219756126404
-0.49466392397880554,-2.248831272125244,0.051129210740327835,0.044097431004047394,0.32722267508506775
0.9756735563278198,-0.5685032606124878,1.0030776262283325,1.290723443031311,1.516375184059143
0.4249083995819092,-0.4063844680786133,1.0425710678100586,0.6973168849945068,-0.027250565588474274
1.3220313787460327,0.29233935475349426,0.4381219446659088,2.1830713748931885,-0.19988812506198883
1.8284817934036255,-2.3538763523101807,-1.6295034885406494,2.1010007858276367,2.2278218269348145
0.6991447806358337,-1.0486681461334229,0.10318336635828018,0.7093130350112915,0.7960102558135986
0.3067817687988281,0.8007292747497559,1.0741446018218994,0.7809990048408508,0.01165025681257248
-1.262514591217041,1.1172373294830322,-1.632375717163086,-1.5073113441467285,-0.32716938853263855
-0.22824357450008392,0.1551385372877121,-0.20846045017242432,-0.5927839875221252,-0.9045993685722351
-1.6807186603546143,1.0624375343322754,0.42039215564727783,-0.46676844358444214,-0.9948828816413879
0.1642950475215912,0.5204628109931946,-0.5723696351051331,1.3559861183166504,-0.34670373797416687
-0.020827410742640495,0.3320959508419037,1.1040233373641968,-0.40670937299728394,0.838493287563324
-1.836452603340149,-0.1053486317396164,-1.847197413444519,-0.7996951937675476,-0.3539055287837982
0.8241075277328491,-2.150073528289795,1.4637455940246582,0.18968503177165985,1.3290541172027588
-0.5571382641792297,1.3283835649490356,-0.7073968052864075,-1.1254488229751587,0.07200717180967331
-0.07826394587755203,0.7542596459388733,0.033193521201610565,0.17808054387569427,-0.3731786906719208
1.9675394296646118,-1.9308247566223145,-1.1012638807296753,1.652655839920044,-0.8922481536865234
-0.13584332168102264,-0.6287850737571716,0.10234914720058441,-0.7395913600921631,-1.300249695777893
-0.21825695037841797,0.2590746581554413,0.868615448474884,-0.6043996810913086,-0.06473342329263687
-1.277793049812317,0.9671682715415955,-1.1926213502883911,-1.3223669528961182,-0.3999894857406616
0.7932976484298706,1.3688234090805054,1.400408387184143,0.22396133840084076,2.224407434463501
-0.5503864884376526,1.1680667400360107,-0.6582676768302917,-1.1450209617614746,-0.17190192639827728
-1.6252747774124146,0.33545243740081787,-1.777598261833191,-1.2704209089279175,-0.05227023363113403
-0.006818041671067476,0.9705677032470703,0.42260968685150146,0.10441388934850693,-0.4374909996986389
0.6438788771629333,-2.22529935836792,1.0530568361282349,0.4387282431125641,-0.8130658268928528
-0.7351822853088379,-0.19308309257030487,0.69926917552948,-0.32152774930000305,0.07463787496089935
0.8760321140289307,-1.3838531970977783,0.8100670576095581,1.3317028284072876,-0.571544885635376
-1.0960400104522705,0.7179619073867798,-1.9074195623397827,-1.7179378271102905,-1.426896572113037
0.4279254674911499,0.24243074655532837,1.0835585594177246,0.18034102022647858,-0.6973708868026733
1.925577998161316,0.7213315963745117,-0.06394536793231964,2.1035408973693848,0.9945070743560791
0.3150731325149536,0.9050548076629639,0.983779788017273,-0.2049681544303894,0.6230928301811218
2.2929604053497314,0.36994820833206177,0.5330010652542114,1.9400933980941772,-0.8214243650436401
-0.2743084728717804,-0.06906405836343765,-0.39725247025489807,-0.6014789342880249,0.655258297920227
0.7724006772041321,-1.5143344402313232,0.8405371308326721,0.29881417751312256,0.5826994180679321
-1.8876314163208008,0.9161177277565002,-1.653199553489685,-1.1869179010391235,-1.323870062828064
-1.0502561330795288,1.0190967321395874,-1.4786947965621948,-0.2533780038356781,0.5236298441886902
0.443147748708725,-1.237827181816101,1.3479318618774414,1.56110680103302,1.1109110116958618
-0.3076682388782501,0.9223918318748474,-0.7845566868782043,-0.2649041414260864,0.8747447729110718
1.8030024766921997,-1.752708911895752,-0.06187038496136665,1.7622101306915283,0.9457178115844727
-0.8332958817481995,1.1917306184768677,-0.5291856527328491,-0.9615648984909058,-1.2589607238769531
0.454399973154068,0.35798755288124084,0.807675302028656,0.10271294414997101,-1.5520135164260864
-0.7100272178649902,0.6532047986984253,-0.26316508650779724,-1.4135130643844604,-0.3770221471786499
-1.079410433769226,0.566216230392456,-1.5102895498275757,-1.0379843711853027,-1.5657267570495605
0.5056056976318359,-0.4939275085926056,0.315560519695282,-0.15423071384429932,-0.0703120082616806
-1.2382680177688599,-0.006518229842185974,-0.8953018188476562,-1.004771113395691,-1.4643421173095703
-0.4547373354434967,0.6254649758338928,1.0451898574829102,0.422893762588501,1.0126794576644897
-1.2355542182922363,1.0241397619247437,-1.3335883617401123,-1.3817322254180908,-0.3751750588417053
-1.339376449584961,1.3555326461791992,-1.9189718961715698,-0.700570285320282,0.9309783577919006
-0.5409149527549744,-1.5166975259780884,-0.6596985459327698,-0.3613992929458618,-0.6191587448120117
0.6267610788345337,0.30721423029899597,1.2946580648422241,0.572342038154602,-0.7532126903533936
-0.9364882111549377,1.3267531394958496,-0.9866011738777161,-0.9066086411476135,-0.36478284001350403
-0.04230508580803871,1.2713065147399902,-0.13583068549633026,-0.40162891149520874,-0.18777942657470703
-0.5335215926170349,0.7421472072601318,-0.07212387770414352,-0.9799507856369019,-0.30009740591049194
-0.8377623558044434,1.319898247718811,-0.7173440456390381,-0.7005367279052734,-0.697333574295044
0.6082513332366943,-0.22243022918701172,1.0784318447113037,0.9740787744522095,0.9352882504463196
0.8634089231491089,-0.5222482085227966,0.8958172798156738,0.8841636180877686,-1.0590459108352661
0.46421918272972107,-0.45355045795440674,0.3221075236797333,0.6144740581512451,-0.8502874970436096
0.882427990436554,-1.4484024047851562,1.1531155109405518,1.118513822555542,1.0883355140686035
-1.6673848628997803,1.3748400211334229,-1.6939442157745361,-1.6688005924224854,-0.7351709008216858
-1.6232528686523438,0.05141034349799156,-1.893090009689331,-1.4249273538589478,-0.20891834795475006
0.5703466534614563,-2.1138484477996826,0.23967833817005157,0.7151320576667786,2.212522506713867
-0.0792626142501831,1.0204136371612549,1.3319391012191772,-0.08843092620372772,1.03756844997406
-0.7828089594841003,0.0217793770134449,-0.6811506152153015,-0.46100538969039917,0.3100764751434326
-0.8509392738342285,0.258167028427124,-1.409834861755371,-0.8142539262771606,-1.814225673675537
-0.6920840740203857,1.4435014724731445,-0.9138815999031067,-1.1811772584915161,-1.831912875175476
0.9399417638778687,-0.1689142882823944,0.7738999724388123,1.6908823251724243,-0.10077965259552002
0.1477767378091812,-0.3651559054851532,-0.0038975058123469353,-0.0014476533979177475,-0.9780911803245544
0.21050512790679932,-1.236391544342041,1.4864120483398438,0.40562692284584045,-0.2819063663482666
-0.8956812024116516,0.8102409839630127,-0.8598422408103943,0.5445114374160767,-3.1108450889587402
0.13262587785720825,-0.23529517650604248,1.1615263223648071,0.0973079651594162,0.6469930410385132
-1.209195613861084,1.5217539072036743,-0.6730566024780273,-0.8747382760047913,-1.4051233530044556
1.6243181228637695,0.5321594476699829,0.8812342882156372,2.183239221572876,-0.3113105297088623
0.6131216883659363,1.5441569089889526,0.5235764980316162,-0.17653325200080872,0.8983091711997986
1.6535754203796387,-0.20795798301696777,0.18732324242591858,2.118312358856201,0.7483217716217041
0.8811366558074951,1.3203074932098389,0.36911413073539734,1.0504311323165894,0.3119608759880066
0.9257451295852661,-2.1915595531463623,1.7469151020050049,-0.5532593727111816,-2.2829573154449463
-0.14511577785015106,-0.5420340895652771,-0.17400936782360077,-0.6316595673561096,-0.33073297142982483
-1.4072257280349731,-0.5011157989501953,-1.6305488348007202,-0.9718824625015259,-0.8812589049339294
-0.30903685092926025,0.44216087460517883,-0.4841378629207611,-0.7449067831039429,-0.5105536580085754
1.7192144393920898,-1.4034048318862915,0.44810086488723755,2.2058887481689453,1.2744996547698975
0.32380470633506775,0.11430931836366653,1.191573977470398,0.29085779190063477,0.606319785118103
-0.17834089696407318,1.1136233806610107,0.41634777188301086,-0.5285396575927734,-0.03437772020697594
1.0863845348358154,1.2792637348175049,1.12098228931427,0.8412147164344788,-0.11800049245357513
2.015380382537842,-0.5720677375793457,-0.6344449520111084,1.6124597787857056,-0.8845239281654358
-0.6286637783050537,0.9676039218902588,-0.16154888272285461,0.2720802426338196,-1.077162265777588
1.2721158266067505,-1.8247500658035278,-0.3004567623138428,1.5985276699066162,-1.5735069513320923
0.8267850279808044,-1.1057089567184448,0.8498613834381104,2.126279830932617,0.17665691673755646
0.8259877562522888,-1.3467237949371338,0.7043219804763794,1.1258994340896606,1.2983999252319336
1.119964361190796,-2.128251314163208,1.5266709327697754,0.5518076419830322,1.850679636001587
-1.280800700187683,1.0991677045822144,-1.187425971031189,-0.8299205303192139,-1.4131274223327637
-0.33014222979545593,-0.5139444470405579,-0.28021377325057983,-0.6190367341041565,-1.1976895332336426
-0.7333160638809204,0.5315092206001282,-0.45515671372413635,-0.5100194811820984,-1.155766248703003
0.49716097116470337,-2.272904396057129,1.501929521560669,0.9585241079330444,0.5191333889961243
