r,u-g,g-r,r-i,i-z
-1.1326041221618652,0.8008546829223633,-0.29647573828697205,-0.36912068724632263,-0.7431749701499939
0.39389368891716003,1.3713778257369995,0.8879925012588501,-0.39708560705184937,0.9359226226806641
0.4618202745914459,-0.027333835139870644,1.2821500301361084,0.12510500848293304,0.6018419861793518
-0.8288211822509766,1.0866855382919312,-1.0179898738861084,-0.7197394967079163,-0.13173238933086395
-0.13571688532829285,0.4954259991645813,-0.6256698369979858,0.12193811684846878,0.8189216256141663
0.05033751204609871,-0.5390505194664001,1.19016432762146,0.07769112288951874,0.8204888701438904
-0.30657824873924255,-0.12891677021980286,1.0532363653182983,0.22042515873908997,-0.4970269799232483
-0.350680947303772,0.33764389157295227,-0.14621616899967194,-0.6389557123184204,-0.12525825202465057
-0.09498363733291626,-0.8830707669258118,0.556939959526062,-0.44931137561798096,-1.1474822759628296
0.860514760017395,0.14113163948059082,0.8962766528129578,0.7539181113243103,0.06668978929519653
0.19249409437179565,-1.461531400680542,1.0116363763809204,-0.17230325937271118,0.3611046373844147
-0.38031652569770813,-1.414860486984253,1.4348013401031494,-0.47422128915786743,-0.6224051713943481
-1.0935814380645752,1.1151647567749023,-1.0698645114898682,-1.2080118656158447,-0.9565790891647339
-1.0984716415405273,0.2170242816209793,-1.2204092741012573,-1.2293744087219238,-0.836480975151062
-1.357738733291626,0.8724997043609619,-1.7469539642333984,-1.3261269330978394,-0.7860498428344727
-1.893786072731018,0.7847586274147034,-1.85030198097229,-1.5079604387283325,-1.0046967267990112
-1.0276416540145874,0.7707088589668274,-0.6663775444030762,-0.4679434597492218,-0.40454190969467163
0.8470404744148254,0.571760892868042,1.263659954071045,1.9870036840438843,1.6485446691513062
1.9196492433547974,0.8428687453269958,-0.6061026453971863,1.966111183166504,1.934806227684021
-0.16109086573123932,-1.1382838487625122,0.2060350626707077,-0.41256198287010193,-1.0839909315109253
0.9282505512237549,-0.1878453642129898,0.7322313189506531,0.9254563450813293,1.1244935989379883
0.35673949122428894,-0.2380972057580948,0.3721289336681366,0.2850947082042694,-1.5444386005401611
2.5815491676330566,1.3412452936172485,-1.781479001045227,2.0077059268951416,-1.0426273345947266
-0.03023567423224449,0.9079657793045044,-0.8626616597175598,0.7405343651771545,1.16748046875
-1.7589538097381592,1.4837068319320679,-1.7693511247634888,-1.321773886680603,-0.3493344485759735
0.3220754861831665,0.6669740676879883,1.5340574979782104,-0.6078351140022278,0.9145784974098206
-1.194850206375122,0.3241155743598938,-1.5685368776321411,-1.9227116107940674,-0.9017447829246521
-0.017326824367046356,-0.547730565071106,0.24085575342178345,-0.2534339427947998,-1.2849878072738647
0.5769637823104858,1.3033467531204224,1.7580450773239136,-0.4405156970024109,0.04357318580150604
-1.8641154766082764,0.7007899284362793,-1.7732107639312744,-1.4463794231414795,-0.7265511751174927
-0.6879489421844482,-0.5786387920379639,-0.22442147135734558,-0.32479536533355713,-0.11393316835165024
2.4164373874664307,-0.7384638786315918,-1.5507121086120605,1.8396480083465576,1.3147438764572144
0.5910457372665405,0.3292146921157837,1.3922615051269531,0.9373517632484436,-0.8183085918426514
0.12383577227592468,0.32904306054115295,0.021472228690981865,-0.18485893309116364,-0.8036065101623535
-0.4667622745037079,0.480075865983963,-0.6321746110916138,-0.4593380093574524,-1.297581672668457
-0.17686690390110016,0.280863881111145,-0.014874337241053581,0.12245287746191025,-0.0035182656720280647
0.00640457309782505,1.4534257650375366,-0.15569880604743958,0.03289579972624779,0.7267910242080688
-0.018532712012529373,1.075520396232605,0.6713545322418213,-0.021556871011853218,0.8710132837295532
-0.7326616048812866,1.520978331565857,-0.835560142993927,-0.8258472084999084,-0.20087696611881256
0.8325077295303345,-0.19634388387203217,-1.660871148109436,-1.9985716342926025,-1.1416798830032349
0.021331820636987686,0.7744712829589844,0.41705000400543213,-0.1295110285282135,-1.1971858739852905
-0.4155178964138031,-1.4407092332839966,1.8062291145324707,0.17620055377483368,-1.0116373300552368
-0.8233150839805603,1.3351197242736816,0.30691736936569214,-0.49127551913261414,0.14520041644573212
-0.018432026728987694,-1.3135515451431274,0.2006654441356659,-0.6303278803825378,0.3518505394458771
-0.5042665600776672,0.26947420835494995,-1.160862922668457,-0.016006413847208023,1.478519082069397
0.14429722726345062,0.25440457463264465,1.020305871963501,-0.15548403561115265,0.6360037922859192
1.7483465671539307,-1.699932336807251,-1.8429471254348755,-1.91103994846344,-0.2098512202501297
0.7127912044525146,-0.17757782340049744,0.14077597856521606,1.2150312662124634,-0.35315924882888794
0.13214820623397827,-2.2054905891418457,1.0408815145492554,0.25818169116973877,2.1830811500549316
2.434598445892334,-1.0911409854888916,1.4702397584915161,0.1733134239912033,-1.737823247909546
-0.767085611820221,0.843390166759491,-0.32054662704467773,-0.5817725658416748,-0.6928557753562927
1.3541653156280518,-0.4858316481113434,0.05629291385412216,0.11520147323608398,1.423815369606018
0.7222100496292114,-1.162726640701294,1.6658058166503906,0.922770619392395,0.6318058967590332
-0.9551010131835938,0.18636028468608856,-1.0782806873321533,-0.20026816427707672,0.13579705357551575
0.3901636302471161,-1.1183494329452515,0.5532334446907043,0.09483487904071808,1.1555023193359375
0.24622280895709991,-1.4954495429992676,0.5501658916473389,-0.7168635725975037,1.2556370496749878
-0.6228310465812683,1.0196181535720825,0.2804969549179077,-0.2197619080543518,0.4622468054294586
-1.7730311155319214,1.2214441299438477,-1.6287062168121338,-1.1247214078903198,-0.18945860862731934
2.142157793045044,-0.4987362027168274,-1.4679397344589233,1.2776529788970947,2.12796688079834
0.18353071808815002,-0.5533445477485657,-1.921104907989502,-1.2147709131240845,-1.3439455032348633
-0.4701504707336426,0.3041778802871704,-0.8847684860229492,-0.6119756102561951,-1.3984625339508057
-2.804921865463257,0.5711932182312012,-1.9193837642669678,-1.6959149837493896,-0.7608435750007629
-1.931531548500061,-0.17014862596988678,0.10230690985918045,0.06145380064845085,1.0361878871917725
-0.3909856975078583,1.1136927604675293,-0.026020124554634094,-0.7802461981773376,-1.3361092805862427
-1.0944828987121582,-0.9049788117408752,-1.1075258255004883,-1.0439376831054688,-0.9430710673332214
-0.2574061453342438,0.5931375622749329,1.2790296077728271,-0.08610332012176514,-0.15781553089618683
0.0866956040263176,-1.2212822437286377,0.2666795551776886,-0.10761134326457977,-0.1470688283443451
0.3609425127506256,-0.3669051229953766,1.056166648864746,0.08881442248821259,0.2232072949409485
0.5334300994873047,0.7609957456588745,-0.16381922364234924,0.27989116311073303,0.8514042496681213
-1.1165060997009277,0.9096819758415222,-1.405764102935791,-0.8888270258903503,-0.8753071427345276
0.4687301218509674,-0.89541095495224,0.960527241230011,0.24080295860767365,-1.3388519287109375
-1.3499964475631714,-0.7279554009437561,-1.8046998977661133,-0.7631807923316956,0.746567964553833
-1.5927029848098755,0.6317257881164551,-1.2115548849105835,-1.0719809532165527,-0.646212100982666
1.7135618925094604,0.3219934105873108,0.5111424326896667,2.220022201538086,0.5050843358039856
-2.6152100563049316,0.7099980115890503,-1.6421539783477783,-1.4170268774032593,-1.2053390741348267
0.7154465317726135,-0.934438169002533,1.04873788356781,-0.03132612258195877,0.3137706518173218
-0.03151297941803932,0.5059608817100525,-0.15614230930805206,-0.39219537377357483,-0.75160813331604
-0.005759670399129391,0.16039606928825378,0.687162458896637,-0.17297469079494476,-0.5546412467956543
-0.9419907927513123,0.7324110269546509,-1.040867567062378,-1.2118949890136719,-0.7344245910644531
-1.2240384817123413,1.130719542503357,-1.4528181552886963,-0.8789011240005493,-0.8481232523918152
0.9131301045417786,-0.1490623950958252,0.7855843305587769,1.4327412843704224,0.5778298377990723
2.0028414726257324,-0.8107491731643677,-1.3102091550827026,2.191352367401123,2.002943277359009
-1.251550316810608,0.8672091364860535,-1.6090598106384277,-1.4466367959976196,-1.0257236957550049
0.6741197109222412,0.00854148343205452,0.8525118827819824,0.5444443225860596,0.5678667426109314
2.0432703495025635,-1.314303994178772,0.9321004748344421,1.8991811275482178,2.3385539054870605
0.23304352164268494,0.6265078783035278,0.8428919315338135,0.7159937024116516,0.7742929458618164
0.27561721205711365,0.6099464893341064,0.696259617805481,0.7192277312278748,0.12288608402013779
0.20656901597976685,0.4968583881855011,0.6004037261009216,0.31162723898887634,0.7266790866851807
0.7147054076194763,-1.6698657274246216,-1.7084743976593018,-1.1568492650985718,-0.16307693719863892
-0.7027813792228699,0.04741686210036278,-0.7327031493186951,-1.0113399028778076,1.4766533374786377
0.4062756896018982,-0.4244673550128937,0.9578714966773987,-0.6716765761375427,0.46853435039520264
1.0422724485397339,0.2749561667442322,1.0732786655426025,2.085960626602173,-0.36586496233940125
0.5043154954910278,-1.0995900630950928,0.22802041471004486,0.20810449123382568,-1.52749764919281
0.12177522480487823,-1.3181456327438354,0.7190791964530945,-0.3659425973892212,-0.10647018253803253
0.8415566086769104,-0.8632980585098267,0.39464226365089417,1.614362120628357,0.771774172782898
0.640937864780426,-2.286719799041748,0.2608664333820343,0.7969005703926086,2.2167205810546875
-0.18427199125289917,0.3877769410610199,0.20252923667430878,-0.4324026107788086,-0.4698057174682617
0.03921876102685928,1.0918606519699097,-0.7917953729629517,0.6155036091804504,1.6471266746520996
-1.1083108186721802,1.0172584056854248,-1.1775790452957153,-1.2545641660690308,-0.2807309329509735
-1.6840389966964722,0.7388567328453064,-0.8920493721961975,-0.7706224322319031,-0.8409960865974426
-0.7500029802322388,0.2952767014503479,-0.6654694080352783,-1.001570701599121,-0.13757218420505524
-1.0456421375274658,-1.1246994733810425,-1.032287836074829,-0.8185175061225891,-0.9702177047729492
-1.9769268035888672,0.37986257672309875,-1.7141343355178833,-1.4673614501953125,-0.3973774313926697
0.8399912714958191,1.2608376741409302,0.6264862418174744,1.1703814268112183,0.35373494029045105
-0.06231813505291939,-0.9410818219184875,-0.5904531478881836,0.1296483278274536,0.5113159418106079
1.5390735864639282,-1.9195011854171753,0.7849507331848145,1.900344967842102,-2.0859529972076416
-1.7024996280670166,0.7234141230583191,-1.5632781982421875,-1.5450903177261353,-0.20570926368236542
0.27388447523117065,0.40853312611579895,0.2858348786830902,-0.3086923360824585,0.8054695725440979
1.0786914825439453,-0.6818785667419434,1.4027684926986694,0.23935939371585846,0.2502792775630951
-0.6650289297103882,-0.3092207610607147,0.46804818511009216,-0.5753940343856812,-0.07454725354909897
1.7551931142807007,-1.3298851251602173,1.1935697793960571,2.014353036880493,0.8303773403167725
0.35586607456207275,0.8238518238067627,0.5146641135215759,0.023797975853085518,0.41828978061676025
0.5796635746955872,0.14799317717552185,0.887073814868927,1.0903586149215698,0.574508786201477
1.8714840412139893,-1.4889609813690186,0.38748279213905334,-0.5333627462387085,1.6551307439804077
0.5020641684532166,-1.4928059577941895,1.2321497201919556,1.2183213233947754,1.8237009048461914
1.0360440015792847,-2.3922500610351562,2.251347780227661,0.6235047578811646,2.0735058784484863
-0.4835931658744812,0.6850833296775818,-0.804794430732727,-0.8191441893577576,-1.6884928941726685
-1.126503348350525,0.08789623528718948,-1.4481137990951538,-1.1872648000717163,-0.01913456805050373
-1.532377004623413,-1.0869296789169312,-1.6001474857330322,-0.9144419431686401,-0.539304792881012
-0.5069558024406433,0.021931195631623268,-0.059700362384319305,-0.7312880158424377,0.350488543510437
0.2772562801837921,0.4807029366493225,0.5850393772125244,0.13244594633579254,-1.125335931777954
-0.9372246265411377,-0.7415233254432678,-1.5776710510253906,-0.02433209866285324,0.9170598983764648
-0.5364824533462524,-0.784900426864624,-0.7526082396507263,-1.015211820602417,-1.2447624206542969
0.31940263509750366,-1.2967623472213745,0.6639521718025208,-0.5298041701316833,-1.9640451669692993
-0.18770818412303925,0.25415706634521484,1.5514968633651733,0.834578812122345,0.3204686939716339
2.010902166366577,0.20542998611927032,1.7663713693618774,2.1098859310150146,-0.766907274723053
-1.057915210723877,0.05375032499432564,-0.40366747975349426,-0.5361827611923218,0.3996696472167969
0.5240803956985474,0.638168215751648,1.702764868736267,1.0628749132156372,1.9936891794204712
-0.17852821946144104,1.0570876598358154,0.015569343231618404,-0.32715654373168945,-0.732969343662262
-0.8072568774223328,0.34692132472991943,-1.0643365383148193,-1.189245581626892,-0.249628946185112
-0.6993580460548401,-0.4776466488838196,0.7178965210914612,0.38878530263900757,1.1702604293823242
1.0519815683364868,-0.6205076575279236,0.9900469779968262,0.8705224990844727,0.824649453163147
-1.314913272857666,0.7959766983985901,-0.11473235487937927,-0.888592004776001,0.16501465439796448
-0.7359222173690796,0.06410697102546692,0.11141994595527649,-0.3253660798072815,0.34341737627983093
0.5425784587860107,-2.392834186553955,1.3965117931365967,-0.5522298216819763,-0.19330203533172607
0.8408190011978149,-0.19058799743652344,-0.8561938405036926,-1.2464510202407837,-1.154665470123291
-0.5654319524765015,1.5182719230651855,-0.07133717834949493,-0.5473396182060242,0.32313668727874756
-0.4576267898082733,0.2589162290096283,-0.2870723009109497,-0.8949369788169861,-0.4254942536354065
0.01075864676386118,-0.0966256782412529,-0.3069668412208557,0.1425173282623291,-0.13514670729637146
-1.0028681755065918,0.2538072168827057,-1.0011630058288574,-0.8393764495849609,-0.00021589356765616685
-0.163625568151474,0.8155480623245239,0.8821371793746948,-0.45307135581970215,0.38668403029441833
-2.1777608394622803,0.2777779996395111,-0.7132838368415833,-0.8261157870292664,-0.3506964445114136
1.6305840015411377,-2.3933260440826416,0.7768725752830505,2.0708649158477783,-1.8822320699691772
1.4361785650253296,0.3079865276813507,0.9672855138778687,2.007795572280884,-0.6350922584533691
1.3923146724700928,0.6564160585403442,0.9184520244598389,1.930525541305542,1.7738481760025024
0.3726431429386139,-2.0221104621887207,0.3295099139213562,0.5995572209358215,-0.7570934295654297
0.12040894478559494,-1.1512973308563232,0.47259941697120667,-0.5269394516944885,0.37091848254203796
-0.7316278219223022,0.3308582901954651,-0.3681604266166687,-0.4771643579006195,-0.08199158310890198
-0.3109147846698761,0.80500328540802,0.850700855255127,0.04743218049407005,0.24462607502937317
-1.6099599599838257,1.4988590478897095,-1.5307700634002686,-1.3981374502182007,-0.25675609707832336
-1.3725523948669434,0.20500753819942474,-0.9414055347442627,-0.9963559508323669,-1.707392930984497
0.4773668646812439,0.7966565489768982,0.7816877961158752,0.052232880145311356,-0.198843315243721
-1.2474608421325684,1.5376914739608765,-1.644688367843628,-1.0882854461669922,-0.019787577912211418
-0.39902883768081665,0.6926511526107788,-0.25696125626564026,-1.0536733865737915,-1.2921710014343262
1.0345371961593628,-1.7580853700637817,0.8811603784561157,1.0526692867279053,1.7570005655288696
0.2978874742984772,1.161010503768921,0.61991286277771,0.2082611620426178,-0.27864131331443787
-0.24722634255886078,-0.6856938004493713,-0.4982720613479614,-0.21459193527698517,0.85481858253479
-0.25771522521972656,1.2857919931411743,0.7134086489677429,-0.5032045245170593,-1.5592713356018066
1.96926748752594,-1.1483633518218994,-0.921120285987854,1.4945125579833984,-1.9251816272735596
0.41569215059280396,-0.01830724999308586,0.7888367176055908,0.28149139881134033,-0.8629932403564453
0.4283891022205353,-1.838806390762329,2.1382479667663574,1.2922788858413696,1.0223253965377808
-1.1417126655578613,-0.05486245080828667,-0.7144559621810913,-0.7530646324157715,0.19488525390625
-1.502020239830017,0.6807103157043457,-1.7188704013824463,-1.5166889429092407,-0.24009497463703156
-0.8016899228096008,0.7876530885696411,-0.5964986085891724,-0.8352360129356384,-0.3465358316898346
-0.03313448652625084,-0.07092218101024628,1.6445597410202026,0.36169326305389404,0.25395479798316956
-1.0136041641235352,0.047892119735479355,-0.7703644037246704,-0.8686171174049377,-0.22535556554794312
0.7422991991043091,-2.311152696609497,0.5047537684440613,1.358593463897705,2.0277576446533203
0.027189156040549278,0.6771326661109924,0.9347984790802002,0.3211055397987366,1.58943772315979
0.664385974407196,-1.2846994400024414,1.4555354118347168,0.6092928647994995,0.15747703611850739
-1.16778564453125,0.3323797583580017,-1.2092899084091187,-0.8400591015815735,-1.2574681043624878
1.253175139427185,-2.1273305416107178,-1.198413372039795,1.9436967372894287,0.7839761972427368
-1.0867522954940796,0.7684546709060669,-0.875338613986969,-1.0799485445022583,0.15693597495555878
-1.5175024271011353,0.875512957572937,-0.5092172026634216,-1.0366414785385132,-0.21688507497310638
0.18956834077835083,-1.9749412536621094,-1.6432311534881592,-1.2053149938583374,0.5161855220794678
-0.8377202153205872,-0.06757228076457977,0.943642258644104,0.48026713728904724,0.28800469636917114
-0.9982249736785889,-0.3184222877025604,0.31620466709136963,-0.535835862159729,-1.017085313796997
0.7740620374679565,-1.7151141166687012,0.6262486577033997,0.4725121557712555,0.5209618210792542
-1.2940222024917603,-0.1424516886472702,-0.901130735874176,-1.1176378726959229,-0.5268416404724121
0.5843302607536316,-2.1350369453430176,1.535857915878296,1.2507400512695312,1.2495546340942383
0.014639731496572495,0.13134266436100006,-0.10364464670419693,0.0703725814819336,1.2547041177749634
0.2369445115327835,0.6954565048217773,-0.29743140935897827,0.5732149481773376,0.2969042956829071
-0.6928977966308594,0.9092034101486206,-0.9161149859428406,-0.9882540702819824,0.5583887100219727
0.49686360359191895,-1.323947787284851,1.0714834928512573,0.24208985269069672,0.5909460186958313
-0.7379850745201111,-0.6836211681365967,0.05067514255642891,-0.23881922662258148,-0.5797728300094604
-0.5567566156387329,-0.5468890070915222,0.19252917170524597,-0.47431081533432007,0.6012449264526367
0.4718092381954193,1.2160611152648926,0.21365918219089508,-0.03701086714863777,0.04056933522224426
-1.5121028423309326,0.9000943303108215,-0.76704341173172,-0.7503901124000549,-0.9746955037117004
0.21107295155525208,-0.5456711649894714,-0.21051432192325592,-1.1572072505950928,-0.15298324823379517
0.3775111734867096,-0.5230931043624878,1.1591925621032715,0.3021713197231293,0.5703854560852051
0.6538654565811157,-0.8725919723510742,1.2120070457458496,0.24379080533981323,-0.44756603240966797
0.5370676517486572,-1.927735686302185,1.377668023109436,0.1153021901845932,0.43437254428863525
-0.975543737411499,0.9534980654716492,-1.494687557220459,-0.7190121412277222,-0.7112520337104797
-1.0237042903900146,0.9441282153129578,-1.061173915863037,-1.0655128955841064,-1.0592511892318726
0.3835476338863373,-1.0101360082626343,1.0584052801132202,-0.15997140109539032,1.0162802934646606
0.3225894570350647,-1.3962461948394775,1.6569039821624756,1.061297059059143,1.1229264736175537
0.49352341890335083,0.5142250657081604,0.5634394288063049,1.711472749710083,-0.06870745867490768
-1.448340654373169,0.73432856798172,-1.4265191555023193,-0.9107714891433716,-0.45646563172340393
0.59525465965271,0.886239230632782,0.27990031242370605,0.29165229201316833,-1.844282865524292
0.42239829897880554,-1.0193837881088257,1.6208953857421875,0.9678680896759033,1.6631721258163452
0.018178952857851982,-1.1660534143447876,1.2338340282440186,-0.001772176125086844,-0.2676334083080292
-0.7626062631607056,0.4775378406047821,-0.9952812194824219,-1.1956464052200317,-0.4081054925918579
-0.2916392982006073,-0.560744047164917,-0.5129711627960205,-0.18020372092723846,1.7892593145370483
-0.07474931329488754,1.3246937990188599,-0.3617453873157501,-0.12671342492103577,-0.647126317024231
-1.029445767402649,0.44812139868736267,-0.763891339302063,-0.9512360692024231,-0.05775552615523338
0.9188644886016846,-0.7344604730606079,0.9705801010131836,0.41017022728919983,0.8611248135566711
0.5911698341369629,0.8096040487289429,0.9235893487930298,0.3352278769016266,1.5297898054122925
-1.8785743713378906,0.4721812903881073,-0.8184428215026855,-1.03062105178833,-0.9097861647605896
-1.8330292701721191,0.609322726726532,-0.866336464881897,-0.9287209510803223,-0.6080948710441589
0.7399634718894958,-0.696588397026062,1.4103186130523682,1.6802737712860107,0.9662410020828247
1.7247520685195923,-1.6260793209075928,-1.6481044292449951,-0.0023652692325413227,0.17598524689674377
-2.381272554397583,0.7087702751159668,-1.9061312675476074,-1.7498865127563477,-0.29713085293769836
2.1064062118530273,0.03297102451324463,-0.17832829058170319,1.8447508811950684,0.9563152194023132
0.15536680817604065,-0.5107991695404053,0.5099016427993774,0.025185588747262955,-1.4627375602722168
-0.9796847701072693,-1.0569653511047363,-1.141586184501648,-1.558474063873291,-0.0807042121887207
-1.201775312423706,0.5845268368721008,-1.0607304573059082,-0.4554325342178345,0.6828713417053223
0.5121584534645081,0.425526887178421,1.3146158456802368,0.5541576147079468,1.2005788087844849
1.1114704608917236,0.4092691242694855,1.807813048362732,1.173111915588379,-0.5925718545913696
0.3536626994609833,1.4366564750671387,1.2220176458358765,0.5986843705177307,-0.4630144238471985
-0.23711679875850677,0.46520426869392395,0.2950693666934967,0.15954917669296265,0.40550944209098816
0.6328209638595581,-0.23493212461471558,0.2864896059036255,1.1046600341796875,0.7633410096168518
-1.3939456939697266,1.1944435834884644,-1.4182615280151367,-1.4829609394073486,-1.9674221277236938
-1.0898455381393433,0.9986804723739624,-1.2038938999176025,-0.9918349981307983,-0.2443675398826599
-0.6240298748016357,0.2982536554336548,1.1598526239395142,-0.215017169713974,0.8066450357437134
0.7555299997329712,-1.436220645904541,0.704966127872467,1.4130908250808716,0.5487428307533264
0.35989701747894287,0.8133763670921326,0.4976259768009186,0.301567018032074,0.8069995045661926
-0.5460265278816223,-0.11088339239358902,-0.7358130216598511,-0.7099478840827942,-0.43894627690315247
-1.9545698165893555,1.0157864093780518,-1.0052390098571777,-0.9237523674964905,-1.3687412738800049
-0.2714482843875885,0.18848244845867157,-0.6533257365226746,0.2068847417831421,0.4083267152309418
1.5609996318817139,-0.16185803711414337,-0.09509655088186264,2.1040332317352295,1.5707056522369385
-0.7545209527015686,-0.3176169991493225,-0.7159660458564758,-1.196933388710022,0.15939874947071075
0.07007542997598648,-1.215166687965393,0.12805679440498352,-0.1673794686794281,-0.40674349665641785
-2.113285779953003,0.9650593400001526,-1.4237314462661743,-1.4890708923339844,0.19684429466724396
-1.0156986713409424,0.9126226305961609,-0.4118829667568207,-0.45180684328079224,-1.1851516962051392
-0.36811479926109314,-0.3421422243118286,-0.21924720704555511,-0.7369056344032288,0.1544918417930603
0.5854553580284119,0.6933673620223999,1.507336139678955,-0.3485638499259949,-0.2800219655036926
0.23970985412597656,-1.0829461812973022,0.17613521218299866,1.3532556295394897,0.7468478083610535
-0.8531414866447449,0.9204676747322083,-1.7601906061172485,-1.5558555126190186,-0.38314178586006165
-0.39210963249206543,0.6664822697639465,-0.6117520928382874,-0.5826901793479919,1.1199785470962524
-0.5316975712776184,-1.1247621774673462,-0.4074109196662903,-0.21749025583267212,-0.5526822209358215
-2.028202772140503,0.31493717432022095,-1.251512885093689,-1.4471291303634644,-0.5485215783119202
0.5855653882026672,0.11758991330862045,0.9060179591178894,-0.14567002654075623,0.27929165959358215
-1.0304502248764038,0.8819718360900879,-0.45983994007110596,-1.0513681173324585,-0.677052915096283
0.6423872709274292,-0.5008847713470459,1.238886833190918,-0.12189033627510071,0.7696285843849182
-0.7438552975654602,0.6696375012397766,-0.6189643740653992,-1.2574623823165894,0.19070598483085632
1.2322489023208618,-1.9822945594787598,0.5071033239364624,-0.3431253135204315,0.9627893567085266
0.9002317786216736,0.29651764035224915,1.5387566089630127,0.8841636180877686,-0.35944679379463196
0.8800021409988403,-1.9697728157043457,1.4639356136322021,-0.308759480714798,1.5796053409576416
0.7406530976295471,-1.203506350517273,1.4192732572555542,0.04520528391003609,1.0894736051559448
0.6548126339912415,-2.347001552581787,0.7705684304237366,2.2074217796325684,-0.46435776352882385
-0.6922093629837036,0.9077776670455933,-1.1108521223068237,-0.9259456992149353,-0.39233991503715515
