r,u-g,g-r,r-i,i-z
-0.8970322608947754,0.9137744903564453,-1.339876651763916,-1.633304476737976,0.20768427848815918
-1.3033320903778076,0.4555670917034149,-1.0560154914855957,-0.8960224986076355,-0.05587112531065941
-1.5939463376998901,1.3930779695510864,-0.802238941192627,-0.9406499266624451,-0.34674105048179626
0.42467308044433594,1.1228644847869873,0.48719295859336853,0.553150475025177,1.127777338027954
-0.2540881931781769,0.1579768806695938,-0.026949381455779076,-0.2400166094303131,-0.04639312997460365
0.9760400056838989,-0.4618476629257202,-0.3581392467021942,-0.6431968808174133,0.9354375004768372
-1.2057254314422607,1.0312917232513428,-0.5696980357170105,-1.038622260093689,0.4692433476448059
0.1654786914587021,0.4550885558128357,0.5670033693313599,-0.37479424476623535,-0.1176460012793541
0.33655548095703125,-0.7995244860649109,0.013071969151496887,0.2811892330646515,-0.36116328835487366
-1.2608286142349243,0.750840425491333,-0.6026021242141724,-0.9171500205993652,-0.5795862674713135
0.6825293302536011,0.8836154341697693,-0.7763148546218872,-0.11892487108707428,0.7106710076332092
-0.035718366503715515,-1.634350061416626,0.1310768723487854,-0.42209622263908386,0.8259368538856506
0.08703981339931488,0.7535236477851868,1.3423246145248413,-0.691696286201477,0.18723569810390472
0.48018255829811096,0.5505030155181885,0.6335771083831787,-0.251240611076355,-0.5602571368217468
-0.4730551242828369,1.4263097047805786,1.0662511587142944,0.03141866251826286,-0.27173805236816406
-1.6594750881195068,0.3746017515659332,0.0060339136980473995,-0.5463436841964722,0.733694314956665
1.6630926132202148,1.1115310192108154,1.8886582851409912,-0.2629346251487732,-0.05038582906126976
-1.5136213302612305,-1.0194168090820312,-1.7935645580291748,-1.0841673612594604,-1.15291166305542
-1.2848269939422607,0.20829473435878754,-1.6745564937591553,-1.0721487998962402,-0.5268789529800415
-0.07974965125322342,-0.836987316608429,0.24935632944107056,-0.30357828736305237,0.664549708366394
-1.0482306480407715,0.8031088709831238,-0.7423495054244995,-1.1232330799102783,-0.616285502910614
-0.6392252445220947,0.2854316234588623,0.7578492164611816,0.019534418359398842,0.2277224063873291
0.7427545785903931,-0.1856340914964676,1.023199200630188,0.1469375640153885,1.3583277463912964
0.9248740673065186,1.231427788734436,1.1582739353179932,1.9637835025787354,1.3420770168304443
-1.607319951057434,0.8756647706031799,-1.6709028482437134,-1.2930256128311157,-0.48503023386001587
-0.6830223798751831,0.3961995542049408,-0.26437947154045105,-0.8202072381973267,-0.289350688457489
-1.223395824432373,0.9093123078346252,-0.5469682216644287,-0.8952503204345703,-1.3616700172424316
0.5953611731529236,-1.9288610219955444,1.6712071895599365,0.7179296612739563,1.8818376064300537
0.5540566444396973,-0.5401957631111145,0.6693481802940369,-0.0989275574684143,-0.3460320830345154
1.6752814054489136,-1.2235925197601318,0.4435654580593109,2.1424500942230225,0.17837339639663696
0.5167315006256104,-0.6466897130012512,-0.08587263524532318,-0.2191576361656189,-0.061841513961553574
-0.4834749400615692,1.0000237226486206,-1.0994423627853394,-0.7109438180923462,0.7438253164291382
-0.6760797500610352,-1.5131001472473145,-1.1448280811309814,-0.821236789226532,0.8467025756835938
-1.088154911994934,1.228134036064148,-1.4449511766433716,-1.2115256786346436,-0.9517841339111328
0.43891778588294983,-0.09281042218208313,1.0535478591918945,0.3233436346054077,-0.4388343393802643
0.6992033123970032,1.5311896800994873,0.9670426249504089,0.5478014349937439,-1.0069729089736938
-1.2680405378341675,-0.1384483128786087,-0.5335679054260254,-0.9865195751190186,-0.02461986243724823
0.49529829621315,1.0578038692474365,0.5747541785240173,0.20640355348587036,-0.34920385479927063
-0.3199167847633362,-0.6693436503410339,0.032913688570261,0.10806197673082352,-1.1047381162643433
-1.0264439582824707,-0.0006501234602183104,-1.1547752618789673,-0.8822134733200073,-0.05368819832801819
0.6513015031814575,0.706895649433136,0.3947848379611969,0.5798172950744629,1.542253017425537
-0.8525701761245728,0.3849947154521942,0.3156185746192932,0.5064079761505127,1.1007612943649292
-1.0602707862854004,0.9564980864524841,-0.18712981045246124,-0.22063477337360382,-0.9933529496192932
-0.39783936738967896,-0.10041453689336777,0.2581261694431305,-0.4230809807777405,1.1460989713668823
0.47899070382118225,-1.3094524145126343,1.127740502357483,0.4725121557712555,1.7615716457366943
0.4332793951034546,0.6726375222206116,0.4461737275123596,0.2966432273387909,-0.4404388666152954
1.6711639165878296,-2.0394771099090576,1.7807326316833496,2.0976099967956543,1.8802144527435303
-0.14097127318382263,0.4361838698387146,-0.37317100167274475,-0.24641753733158112,1.0456098318099976
-0.1490214467048645,0.5468692779541016,-0.04697589576244354,-0.4906376600265503,0.20960600674152374
-1.2934015989303589,0.13759362697601318,-1.6060608625411987,-1.2286694049835205,-1.326183557510376
-0.7866607904434204,1.062483787536621,-0.5260018706321716,-0.8212927579879761,-0.2650773227214813
0.8181541562080383,-0.13248778879642487,1.0648784637451172,0.8297109603881836,-0.9735947251319885
-0.33044078946113586,1.4409898519515991,-0.34488680958747864,-0.4610949158668518,-0.794949471950531
-0.07970398664474487,-1.0858471393585205,-1.1483813524246216,0.5465592741966248,0.8597441911697388
-0.13541950285434723,0.8187659382820129,-1.1479800939559937,-0.7959015965461731,-0.7038450241088867
0.48605626821517944,0.27346107363700867,0.910072922706604,0.2108573466539383,1.2081910371780396
-0.6879887580871582,0.12010811269283295,-0.8542613983154297,-1.0311245918273926,-0.7395740747451782
1.9272698163986206,-1.8669456243515015,-1.3428651094436646,-0.07672572880983353,-1.7236436605453491
-0.5727012157440186,1.491310954093933,-0.7014833688735962,-0.7736998200416565,-1.102704405784607
0.21202829480171204,0.5580741167068481,1.6122628450393677,-0.40035319328308105,-1.8645075559616089
-1.4185844659805298,0.6616736054420471,-1.2955944538116455,-1.1257061958312988,-0.5002920627593994
-1.2953802347183228,0.9146887063980103,-1.2334768772125244,-1.1650406122207642,0.3263644576072693
0.850168764591217,-0.2457343339920044,-0.38809719681739807,-0.5801723599433899,-1.6322033405303955
1.9800735712051392,-1.816182255744934,-0.6996617913246155,2.086251735687256,-2.015427827835083
-0.2759943902492523,0.8935694098472595,-0.5471424460411072,-0.3201177716255188,-1.2994287014007568
1.5308781862258911,0.6977040767669678,-0.19055645167827606,1.7639447450637817,1.6392159461975098
-0.8318265676498413,-0.45851755142211914,-0.293624609708786,-0.4616096615791321,-0.31101199984550476
-1.361366868019104,0.8027194142341614,-1.0199223756790161,-1.4567753076553345,-1.3424901962280273
-0.7593667507171631,0.7056877017021179,-1.5567628145217896,-0.3157646954059601,-0.11725419759750366
-0.7808749079704285,1.0231958627700806,-0.197330504655838,0.04518290236592293,0.5841546654701233
0.24771319329738617,-1.9401286840438843,1.1557449102401733,0.1257876306772232,1.1985265016555786
1.1297836303710938,0.4641217291355133,0.7529653310775757,0.7443166971206665,-0.6281703114509583
-1.3127965927124023,1.4146625995635986,-1.3038415908813477,-1.4165009260177612,-1.186121940612793
-0.4560767114162445,-1.5398696660995483,-0.5323377251625061,-0.6909688711166382,-1.0858380794525146
0.27259546518325806,1.1564791202545166,0.10462476313114166,0.1213226467370987,0.8191641569137573
0.10300435870885849,0.8384032845497131,0.49135348200798035,-0.1747203916311264,1.3432151079177856
0.9200189113616943,0.2346384972333908,1.8966044187545776,1.3855063915252686,0.3378574550151825
-1.88385808467865,0.640465259552002,-1.5533784627914429,-1.2440786361694336,-0.07603985071182251
0.1057661920785904,-1.0909132957458496,-1.701314926147461,-0.8916246294975281,0.9080296754837036
0.20770348608493805,0.8727835416793823,0.8244335651397705,-0.010545480065047741,0.7900958061218262
0.9167582988739014,-1.593765139579773,0.8538793325424194,1.5887471437454224,1.1194747686386108
-1.4773838520050049,-1.1493335962295532,-0.12788449227809906,-0.21924714744091034,-0.7665154337882996
-0.6976206302642822,1.0058027505874634,-0.8885858058929443,-0.8093860745429993,0.22865527868270874
1.326269507408142,-0.5252647995948792,-1.7856290340423584,2.113959312438965,0.7997044324874878
-0.5364274382591248,-1.5346120595932007,-0.6507703065872192,-0.5427179336547852,0.3354133069515228
-1.3433886766433716,-0.37348610162734985,-1.1971144676208496,-0.23221686482429504,0.28561651706695557
1.5088584423065186,-0.717608630657196,1.3336234092712402,2.035525321960449,-0.059994425624608994
1.915359616279602,-1.750939965248108,-1.710269570350647,1.8298676013946533,-0.7971696853637695
0.4495448172092438,-1.5978642702102661,0.5741945505142212,0.24759554862976074,0.4105656147003174
0.4100877046585083,-1.0957417488098145,1.3078206777572632,-0.5320422649383545,-0.21931055188179016
-0.7590986490249634,-0.8298980593681335,-1.2264177799224854,-0.6545775532722473,1.090257167816162
0.2887789309024811,1.257916808128357,0.723276674747467,0.38172414898872375,0.9572107791900635
0.030914530158042908,-0.465682715177536,0.3502914309501648,-0.5104447603225708,1.8264062404632568
1.0368857383728027,-0.9100449085235596,1.44144868850708,0.5463914275169373,-0.15576320886611938
-0.6696019172668457,-0.9423590898513794,-1.0732172727584839,-0.9289783239364624,-0.05219560116529465
0.8122453093528748,-0.0327431857585907,1.1093190908432007,1.770748496055603,1.785229206085205
-0.9378814101219177,-0.30612829327583313,-1.1060844659805298,-0.8681918382644653,0.5237604379653931
-1.056948184967041,0.8500834107398987,-0.9796106219291687,-1.0885651111602783,-0.5444542765617371
-0.8296138048171997,-0.26149702072143555,-1.043106198310852,-0.3434722125530243,0.7135069370269775
-1.4283428192138672,0.6391748189926147,-1.4403789043426514,-1.0765913724899292,-0.7066249847412109
0.13198429346084595,0.7115360498428345,0.5344635844230652,0.03675650432705879,-0.16113656759262085
0.5275165438652039,-1.3832162618637085,0.9396823644638062,-0.5060021281242371,-0.32155346870422363
-1.2630566358566284,-0.08583337813615799,-1.9230374097824097,-1.2971436977386475,-0.8838149905204773
1.8871418237686157,-1.5185787677764893,-1.0194313526153564,-0.20553886890411377,-2.765084981918335
-0.5154204368591309,0.4117180109024048,0.8085411787033081,0.13261379301548004,-0.1914176344871521
-0.13330510258674622,-0.1714852899312973,-0.1533651053905487,-0.1733999252319336,1.5349206924438477
1.092779278755188,-1.3300799131393433,1.5151925086975098,0.4478260576725006,-1.0896068811416626
-0.8143376708030701,1.0486253499984741,-1.58781898021698,-0.6167315244674683,0.23947660624980927
1.1344923973083496,-0.14077839255332947,0.805943489074707,1.636810064315796,1.1390464305877686
0.01364575233310461,1.3936489820480347,0.2620174288749695,0.06366951018571854,1.0911154747009277
-0.7457180023193359,0.025957679376006126,0.8178706765174866,0.11730527877807617,0.3350588381290436
0.36776456236839294,0.06093859300017357,0.37419337034225464,0.04922265186905861,-0.5477752685546875
-0.1631045788526535,-1.062556266784668,0.42455267906188965,0.6465794444084167,1.3844294548034668
-0.8214406967163086,1.276580572128296,-1.2587146759033203,-0.9668579697608948,-1.165542721748352
-0.23224641382694244,-0.9506496787071228,0.8812131881713867,1.0709991455078125,1.098130702972412
0.3438505232334137,-0.9059557318687439,0.17813627421855927,0.18074387311935425,-0.6163787841796875
0.40947070717811584,0.28024670481681824,0.8891857862472534,-0.28476718068122864,0.12434136867523193
0.04029352590441704,0.16507932543754578,0.17748157680034637,-0.1626794934272766,0.1435585618019104
-0.999947190284729,-0.6813405752182007,-0.47220537066459656,0.13303902745246887,1.0071754455566406
0.22483763098716736,-0.5362880825996399,0.9487954378128052,-0.12014462798833847,-0.3919667601585388
-1.1982735395431519,0.9501976370811462,-0.7066100835800171,-1.2138309478759766,-0.35552874207496643
-0.9721052050590515,1.1816908121109009,-0.3909694254398346,-0.9424628019332886,0.212703138589859
0.5520206689834595,-0.5360273718833923,0.7658851742744446,0.0718049556016922,-1.2181754112243652
0.8609187006950378,-0.18618856370449066,0.8044334650039673,1.5570894479751587,0.09708280861377716
0.6209283471107483,0.39307737350463867,0.877670407295227,0.019556799903512,-2.4221792221069336
1.0405373573303223,-0.3831925690174103,1.6827647686004639,1.0068219900131226,0.33664470911026
-1.4747354984283447,1.0480610132217407,-1.5439856052398682,-1.12735116481781,-0.21147441864013672
0.4319002330303192,-1.818994164466858,1.2172447443008423,0.19333311915397644,-0.16809579730033875
-0.9009695649147034,0.5336182117462158,-1.7170647382736206,-0.7295647263526917,-0.4172849655151367
-0.6868484616279602,0.7204933166503906,-0.9986761808395386,-0.7211718559265137,-0.26201748847961426
-0.9021192789077759,1.2387745380401611,-1.2581232786178589,-1.051871657371521,-1.1991075277328491
-0.7819847464561462,0.8137922286987305,0.1996675580739975,-0.2589060664176941,1.2333972454071045
0.19509084522724152,-1.1665880680084229,0.5650603771209717,1.2023301124572754,0.9792079329490662
-1.2293198108673096,-0.6171346306800842,-1.8960520029067993,-1.4191642999649048,-1.623303771018982
-0.25869515538215637,0.5846654176712036,0.32883408665657043,-0.1113489493727684,-0.618337869644165
-0.06554476171731949,1.1224981546401978,0.16805702447891235,0.05694405362010002,-0.2548903524875641
-0.2685050070285797,1.4791754484176636,-0.2785506248474121,-0.8591835498809814,-0.22390028834342957
0.10172705352306366,-0.18240630626678467,0.2573606073856354,0.7425374388694763,2.2414042949676514
1.948459506034851,-2.257620334625244,0.10554873943328857,2.079615831375122,0.5115957856178284
0.8862622380256653,-0.6874297857284546,1.8100305795669556,-0.1600385457277298,-0.16731218993663788
-0.032357100397348404,1.4639705419540405,1.2947689294815063,-0.04701511934399605,1.8798972368240356
-0.20566889643669128,0.40951335430145264,-1.1254931688308716,-0.920798122882843,0.687610387802124
0.8304893374443054,0.7626327872276306,1.1937123537063599,0.6417563557624817,0.9270229935646057
0.33008819818496704,0.3832454979419708,0.4414007365703583,-0.4014386832714081,0.4590003788471222
1.0452953577041626,-0.8378487229347229,0.6323997378349304,1.486343502998352,-0.004432481713593006
1.2010620832443237,-1.384826898574829,0.8662500381469727,2.082973003387451,-1.000648021697998
0.8140717148780823,-1.8415952920913696,1.150628685951233,0.8719884157180786,-0.6743848919868469
-0.027412960305809975,1.1098709106445312,-0.11140076071023941,-0.3254108428955078,0.6281676888465881
1.1912662982940674,0.9794061779975891,-0.40324509143829346,1.7056313753128052,-0.774500846862793
0.961236834526062,1.550233006477356,0.9154319763183594,1.677409052848816,2.258998394012451
0.5888634324073792,-1.1803969144821167,0.43739330768585205,0.33266526460647583,2.0156490802764893
-0.460197776556015,-1.1416008472442627,-0.34588468074798584,-0.7030321955680847,0.5364288687705994
-0.30653610825538635,0.670957624912262,0.10837874561548233,-0.7630688548088074,-0.09792505949735641
-1.0374690294265747,-0.7893130779266357,-0.3040206730365753,-0.6665289402008057,-0.9066517353057861
-0.8181695938110352,0.7567382454872131,-0.8215157389640808,-1.1348600387573242,-1.0984318256378174
-0.9396340847015381,0.4816468358039856,-1.656230092048645,-0.4146657884120941,0.30479639768600464
-0.852817177772522,0.20373688638210297,-0.23865070939064026,-0.19040939211845398,1.079193353652954
0.2926822602748871,0.12853072583675385,0.6116973757743835,0.11727170646190643,0.42875662446022034
-0.012250388972461224,0.6721358895301819,0.1661245971918106,-0.7722450494766235,0.28682926297187805
-1.1074421405792236,1.5168495178222656,-1.6408445835113525,-1.7830437421798706,-1.0363397598266602
-0.32041436433792114,0.28424346446990967,0.41747239232063293,-0.3852573037147522,-0.813961386680603
-0.36733391880989075,-2.021991729736328,-1.5943976640701294,-0.958107054233551,-1.3681068420410156
-0.6830961108207703,0.5949593782424927,-0.8887547850608826,-0.734443724155426,0.1573277711868286
-0.9775609970092773,-0.8915395736694336,-1.0931065082550049,-0.8020899295806885,-1.4613382816314697
-0.2818388342857361,0.7767881751060486,1.3261207342147827,-0.22084738314151764,-1.630953311920166
-0.9484347105026245,-0.2249022275209427,-0.6416361331939697,-0.9717257618904114,-0.8066663146018982
-0.16392411291599274,0.46016454696655273,-0.396766722202301,0.23141416907310486,0.7648336291313171
-0.45731183886528015,1.4859544038772583,-0.4494861364364624,-0.8844068050384521,-1.0623109340667725
1.7918064594268799,0.7186285853385925,-0.5567095279693604,1.5806341171264648,-0.49486270546913147
-0.414825975894928,-0.7092487215995789,-0.14153292775154114,-0.2936300039291382,0.1360209435224533
-1.1183254718780518,0.27196601033210754,-1.3439949750900269,-1.0110713243484497,-0.4682011902332306
-0.2013230174779892,0.7465235590934753,0.05473535507917404,-0.7386289834976196,0.517435610294342
0.7082744240760803,0.27826976776123047,0.577024519443512,1.1703143119812012,-0.41827380657196045
1.736562728881836,-1.9250986576080322,-0.7146565914154053,1.6835414171218872,0.45924293994903564
0.2709271311759949,-0.45118406414985657,0.29829007387161255,-0.1766003966331482,0.05271534621715546
0.7244216203689575,0.9679241180419922,1.4541256427764893,-0.0399763323366642,0.0709623470902443
-2.176171064376831,1.3129905462265015,-1.194749116897583,-1.0808773040771484,-0.3887203633785248
1.337316870689392,-0.28544801473617554,0.3136703073978424,-2.227057933807373,-1.1370527744293213
-1.7414824962615967,0.9442998170852661,-1.6672598123550415,-0.915505051612854,-0.1816224604845047
0.3889823257923126,-1.5425198078155518,-1.4297716617584229,-0.947990894317627,-1.673268437385559
0.47498202323913574,-0.9114574790000916,2.113532781600952,1.4813861846923828,-1.8704779148101807
-1.2554044723510742,0.4650920629501343,-1.8510570526123047,-0.9823119640350342,-0.03622480854392052
-0.7779362797737122,-0.3566012680530548,-0.5621583461761475,-1.5644720792770386,-1.0697553157806396
-0.8255407214164734,0.3474394977092743,-0.3264547884464264,-0.5126156806945801,-1.2793532609939575
-1.1990216970443726,0.9801256656646729,-1.5440436601638794,-1.2030097246170044,-1.1798903942108154
-2.225064516067505,0.9730991125106812,-1.317590355873108,-1.011518955230713,-0.04965818673372269
-0.4061845541000366,0.9266790151596069,0.37192302942276,-0.5554302930831909,0.5019872188568115
-0.11871854960918427,0.12495309859514236,0.42526018619537354,-0.6355202794075012,-0.41015779972076416
-0.4198239743709564,-0.24952979385852814,-0.6196402311325073,-0.4365430772304535,-0.2801712155342102
1.0306689739227295,-1.5660549402236938,-0.8916850686073303,-1.3210688829421997,-2.854733943939209
-0.21729692816734314,1.0389255285263062,1.1238017082214355,0.309601753950119,-0.24072933197021484
-0.4004267454147339,0.09517361223697662,-0.3401190936565399,-0.6864255666732788,0.3875795900821686
-0.10563759505748749,0.5072051286697388,0.682532012462616,0.08893751353025436,0.016874348744750023
-0.8945959210395813,0.41473788022994995,-0.5529239177703857,-1.2070494890213013,-0.11828035861253738
-2.161013126373291,1.3550474643707275,-1.5142651796340942,-1.2780640125274658,-0.004152619745582342
1.9169495105743408,0.9116160273551941,-0.26900461316108704,1.7185003757476807,1.5129607915878296
0.3389485478401184,-1.344017505645752,0.27584537863731384,0.07764636725187302,1.1974443197250366
0.8376977443695068,-1.0475857257843018,1.6567139625549316,0.24216818809509277,0.2767915427684784
0.4560191333293915,0.08657278120517731,0.7530075907707214,0.4935837686061859,0.7384146451950073
-0.9609349370002747,0.6538351774215698,-1.3698557615280151,-1.4603339433670044,-0.42930036783218384
0.7203789353370667,-0.6166032552719116,0.5458416938781738,0.3764086961746216,1.4770451784133911
-0.8722612261772156,0.73118656873703,0.3896791934967041,-0.39063990116119385,-0.955478310585022
-0.9782459139823914,0.3336075246334076,-0.5334939956665039,-0.8419166803359985,-1.523728847503662
0.09777923673391342,-0.23418954014778137,0.9511924386024475,-0.14340955018997192,-0.7144238352775574
0.2065245360136032,-0.42092931270599365,0.166436105966568,-0.2926676273345947,0.7391049861907959
-1.9957878589630127,0.31128033995628357,-1.4489269256591797,-1.2142225503921509,-0.1590655893087387
0.18719051778316498,0.09124944359064102,0.013050849549472332,-0.5041669011116028,0.7522957921028137
0.19254910945892334,-0.530469536781311,0.06260763108730316,-0.09029973298311234,0.16523854434490204
-0.9191129207611084,0.9856703281402588,-1.2585034370422363,-1.0695302486419678,-0.08525663614273071
0.1585266888141632,-1.1847798824310303,1.1912572383880615,-0.24914799630641937,0.72550368309021
-1.7561451196670532,1.509730577468872,-1.3419463634490967,-1.3658865690231323,0.04342392459511757
-1.5589836835861206,1.2452003955841064,-1.0172032117843628,-1.4602108001708984,-0.2052614837884903
-0.4831482768058777,-0.9769307374954224,0.006910370662808418,-0.4393630623817444,0.23908481001853943
-0.22033974528312683,0.854387104511261,-0.2443687915802002,0.04102005809545517,1.3921723365783691
-1.9160985946655273,0.2685863971710205,-0.9831428527832031,-1.0580040216445923,-0.3735331892967224
-0.5739399194717407,1.1247953176498413,-0.40587446093559265,-0.5689035654067993,-0.8225998282432556
-0.7349094748497009,-0.5687606930732727,-0.1916704922914505,-1.1803715229034424,-0.1452963799238205
0.017098337411880493,-0.2188492864370346,-0.09849677979946136,-0.4553094506263733,-0.5300506949424744
1.6411126852035522,1.3656681776046753,0.8784729242324829,2.034193754196167,2.2405648231506348
-0.028161080554127693,0.1076425164937973,-0.33520880341529846,-0.24210922420024872,-1.130392074584961
1.7256454229354858,0.2594013810157776,0.6175580024719238,1.9774470329284668,2.0719573497772217
-0.7372990250587463,1.418837547302246,-0.8846681714057922,-1.1619744300842285,-0.6190468072891235
1.2144135236740112,-0.6778157353401184,0.1001632809638977,2.0600435733795166,1.236625075340271
-0.624936044216156,1.2207576036453247,-0.7847784757614136,-0.42619192600250244,-1.206514596939087
0.7787673473358154,-0.7566193342208862,1.5557260513305664,-0.5956711173057556,-1.1106711626052856
0.8913620710372925,-1.7076750993728638,-1.5540436506271362,-0.14788572490215302,1.6834527254104614
1.2485705614089966,-1.7383687496185303,-1.4250197410583496,1.7835726737976074,0.15036854147911072
-1.2921606302261353,1.0935933589935303,-1.3880343437194824,-1.2798992395401,-1.631867527961731
1.5921595096588135,0.33278241753578186,1.230750560760498,2.025655508041382,-1.2211047410964966
0.034938447177410126,0.8799718022346497,0.6991794109344482,0.3663037121295929,0.6357985734939575
-0.740845263004303,1.212876319885254,0.17571282386779785,0.1906474083662033,-0.09921242296695709
0.8799354434013367,-1.182984471321106,1.0817370414733887,0.460202693939209,-0.7739598155021667
-2.5005970001220703,1.0097169876098633,-1.7627989053726196,-1.6153998374938965,-0.3204900026321411
-0.6472227573394775,-0.7575302720069885,-0.6846933960914612,-1.0141152143478394,0.8839429020881653
1.0774515867233276,-1.7037838697433472,1.695937991142273,2.157120704650879,1.532607078552246
-0.32618972659111023,-0.9209989309310913,0.2632845938205719,-0.4504639804363251,-0.40776965022087097
-0.049259427934885025,0.6216298937797546,0.8745235800743103,-0.04858177900314331,0.027938226237893105
0.7073588967323303,0.4531446099281311,1.208876132965088,1.076046109199524,0.8364969491958618
-0.8556668162345886,1.057470440864563,0.7752305269241333,-0.07161170244216919,-0.7024643421173096
-0.28409841656684875,1.405074954032898,1.0958870649337769,0.42252448201179504,0.04099845513701439
-0.6147340536117554,-0.7689000964164734,0.4306139647960663,-0.4743443727493286,-0.908480167388916
0.42438507080078125,0.19584234058856964,0.8664823770523071,-0.43887069821357727,-0.19279828667640686
0.6270573139190674,-0.3331783711910248,1.1804863214492798,1.2915962934494019,-1.4390239715576172
-0.9848185777664185,-1.1683108806610107,-0.14535027742385864,-0.16862161457538605,-0.46840640902519226
-1.8251956701278687,1.2913696765899658,-0.713679850101471,-1.069977879524231,-0.26080477237701416
0.0644616186618805,1.3835266828536987,0.714675784111023,0.2559995651245117,-1.3287209272384644
1.1490497589111328,-1.5347243547439575,1.3207405805587769,0.5043825507164001,-1.4879997968673706
-1.381574273109436,0.41921982169151306,-0.33949604630470276,-0.8625518679618835,0.3858257830142975
-1.5199925899505615,-0.2724873423576355,-1.43622887134552,-0.8437743186950684,-0.2023695707321167
