r,u-g,g-r,r-i,i-z
0.7614903450012207,-0.11246758699417114,0.6186034083366394,0.8974578976631165,-0.26386457681655884
0.9686840772628784,-0.46322721242904663,0.7158848643302917,1.8380030393600464,1.1099034547805786
1.6581332683563232,-1.798888087272644,0.49291104078292847,-0.11769392341375351,-1.0901106595993042
-0.7463724613189697,0.5275817513465881,-1.0148589611053467,-1.049420952796936,-1.1489002704620361
-0.6484485268592834,0.7472594976425171,-0.7942505478858948,-0.40476223826408386,1.1421809196472168
0.12345410138368607,1.035928726196289,0.5424995422363281,-0.4304219186306,-0.14777781069278717
1.8439195156097412,0.8730343580245972,-0.6550152897834778,1.4534436464309692,-1.2577106952667236
0.20222783088684082,-0.1371314525604248,1.1710247993469238,-0.2553810775279999,0.3685116767883301
-0.4759644865989685,-1.100827693939209,-0.26145970821380615,-0.5617305040359497,-0.8463507890701294
-0.8306452631950378,0.9394713640213013,-0.9048794507980347,-0.9110959768295288,0.19932574033737183
-2.386882781982422,0.8771334290504456,-1.1403876543045044,-1.2672988176345825,-1.0676096677780151
0.3076060116291046,-0.48619797825813293,-1.4286470413208008,-1.172471046447754,-1.7905492782592773
0.6931024789810181,-0.20263774693012238,0.9080824255943298,0.11863693594932556,-0.1545504778623581
-0.525438666343689,0.5897084474563599,0.7083029747009277,-0.13757933676242828,-1.4361506700515747
0.521636962890625,-1.2254705429077148,1.0951690673828125,0.9234756231307983,0.23611827194690704
-0.886121928691864,-0.17447544634342194,-0.9896634817123413,-1.0733685493469238,-0.15436390042304993
-0.03560597077012062,-0.1702047437429428,0.020532412454485893,0.18018434941768646,0.16049954295158386
2.2319555282592773,0.29126670956611633,1.3111628293991089,2.1752381324768066,0.06488001346588135
0.8771221041679382,0.4050743281841278,1.6180918216705322,0.0023459051735699177,0.5625866651535034
-1.233917474746704,0.8404396176338196,-1.81979501247406,-0.8399919271469116,-0.3100977838039398
-1.9113311767578125,-0.35116222500801086,-1.6256544589996338,-0.9177878499031067,-0.8815014362335205
0.08908513933420181,-0.0573311485350132,0.42550307512283325,-0.05363985896110535,0.6151820421218872
1.0888957977294922,-1.0988969802856445,1.2774192094802856,1.2251250743865967,1.3907170295715332
-0.48103153705596924,0.6008175611495972,0.09330474585294724,-0.44090735912323,1.0485950708389282
-0.9021485447883606,1.1240593194961548,-1.4309806823730469,-1.030553936958313,-1.84321928024292
0.4144124984741211,1.1931729316711426,0.5434340238571167,-0.007087634410709143,-0.18233144283294678
1.2234915494918823,0.9565244913101196,0.7081129550933838,1.9791144132614136,0.8862564563751221
2.0214133262634277,-1.2729928493499756,0.1794087290763855,2.0636582374572754,-1.9706498384475708
0.7049915790557861,-0.6127088069915771,1.0312457084655762,0.26453787088394165,0.6507804989814758
0.33983129262924194,-0.3117554783821106,0.1678035855293274,0.22191348671913147,0.4013861119747162
-0.4351867437362671,0.4442005455493927,-0.2860744297504425,-0.7870835661888123,-0.3506218194961548
-2.0361568927764893,0.7659496665000916,-1.7512465715408325,-1.4008567333221436,0.01972893998026848
-0.805467963218689,1.031895637512207,-1.3896446228027344,-0.5666207075119019,-0.14079992473125458
0.13072103261947632,-1.9370824098587036,1.173923373222351,0.1043691337108612,0.214979350566864
0.8123190999031067,-0.9857989549636841,0.6927010416984558,1.097554087638855,1.175130009651184
-1.2345367670059204,-0.10971835255622864,-1.6955229043960571,-1.0136898756027222,-0.07454725354909897
-0.9343059062957764,1.4380227327346802,-1.8932695388793945,0.1279361993074417,-2.3399744033813477
0.08793076127767563,0.6711523532867432,0.3038497865200043,-0.422118604183197,0.12437868118286133
-1.6669458150863647,-0.8052077889442444,-1.5381355285644531,-0.6139786839485168,0.6241562962532043
0.821045994758606,1.285349726676941,-1.5605696439743042,1.58055579662323,-0.012063386850059032
0.07442950457334518,-0.20763784646987915,-0.2541101276874542,0.12471334636211395,2.212541341781616
2.2538862228393555,-1.249279499053955,0.23883356153964996,1.8644907474517822,0.9512590765953064
0.8089016079902649,-2.2622077465057373,0.48443159461021423,1.060054898262024,0.4751950800418854
1.0173269510269165,1.4108275175094604,0.9887586832046509,1.951171875,1.3445584774017334
1.5270684957504272,0.002485254080966115,0.7842854857444763,1.9377881288528442,2.1900217533111572
0.9321573972702026,-0.6969349384307861,1.681719422340393,-0.10290016978979111,-1.3386094570159912
-0.8833683133125305,-0.7761576771736145,-0.16782663762569427,-1.5277451276779175,-1.372622013092041
-0.4025996923446655,0.5701503157615662,-0.4836151599884033,-0.4735162854194641,-0.1314152181148529
-0.37731117010116577,-0.08609411120414734,0.7749665379524231,0.26526525616645813,-0.07628239691257477
2.007941246032715,1.339839220046997,-1.6927984952926636,1.7790964841842651,1.498893141746521
-1.1613394021987915,0.4425998330116272,-1.7736648321151733,-0.2693803012371063,0.9072087407112122
0.8392466902732849,-1.850998044013977,0.8490852117538452,0.8276854753494263,2.248699426651001
-1.2268952131271362,0.41628578305244446,-1.318926215171814,-1.1312566995620728,0.23262931406497955
0.5488315224647522,0.11690343171358109,0.583075225353241,0.19754071533679962,0.8100593090057373
0.02236209437251091,-0.4239822030067444,0.6179698705673218,0.023182502016425133,-0.610576331615448
1.6516284942626953,-1.9542807340621948,-0.06357578188180923,2.0504422187805176,-0.19475732743740082
-0.4294792711734772,-0.14786434173583984,-0.43716293573379517,-0.6218567490577698,-2.432814121246338
0.45921415090560913,0.13940224051475525,1.0094293355941772,0.4522351026535034,-0.9952746629714966
0.2836533188819885,-0.9939343929290771,1.3193097114562988,0.8299907445907593,1.0857421159744263
-0.8241182565689087,0.1995948851108551,-0.752851128578186,-0.7836928367614746,0.7683785557746887
1.1425671577453613,1.0618336200714111,1.257155179977417,0.8093891143798828,-1.530165672302246
-1.122722864151001,1.3017163276672363,-0.8275136351585388,-1.0430201292037964,-0.40034398436546326
-1.070841670036316,0.22985953092575073,-1.906363606452942,-1.2904406785964966,-0.3856792151927948
1.5670219659805298,-1.2621709108352661,-1.759192705154419,1.1884204149246216,1.5544177293777466
-1.5605982542037964,1.0144696235656738,-1.0574463605880737,0.33021456003189087,1.2237141132354736
0.8932376503944397,1.4685052633285522,1.0806019306182861,1.174309253692627,0.17143282294273376
-0.6115448474884033,0.8477830290794373,-1.1750288009643555,-0.6667191982269287,-0.39282500743865967
-1.4313130378723145,0.7497711181640625,-0.9263051152229309,-1.1020160913467407,-0.32026612758636475
1.8921936750411987,-1.4693269729614258,0.8157745599746704,2.029784679412842,-0.07074112445116043
0.05462953448295593,0.1808585226535797,0.03367398679256439,-0.49546074867248535,-0.1447179913520813
0.35726866126060486,-1.147567868232727,0.7621998190879822,0.3113698661327362,-0.0380718968808651
-1.9772241115570068,0.4695112705230713,-1.5611239671707153,-1.3958545923233032,-0.210410937666893
1.7898969650268555,-1.8837016820907593,0.6531654000282288,2.1814262866973877,-0.12134018540382385
-0.08358155936002731,0.7423485517501831,-0.0832749456167221,-0.356889545917511,0.4832364320755005
0.044037628918886185,-0.29295310378074646,-0.20925243198871613,-0.20057031512260437,-0.9942298531532288
1.4116849899291992,-1.6607202291488647,1.3994948863983154,0.6462548971176147,1.037381887435913
1.7974578142166138,0.6185275316238403,-0.655432403087616,2.036118507385254,0.8914805054664612
0.6976625919342041,0.8812160491943359,0.559780478477478,0.6880735754966736,0.8693154454231262
0.5116398334503174,-0.21738721430301666,1.5139939785003662,0.42550113797187805,2.455648183822632
1.8651349544525146,1.4461747407913208,0.005622084252536297,2.1763906478881836,0.09818359464406967
-0.4100516140460968,-0.6797993183135986,-0.9924512505531311,-0.3093637526035309,-0.3581780791282654
0.8093043565750122,1.012271523475647,0.8363502025604248,1.3628681898117065,0.6305558085441589
-0.4780706763267517,-0.2230903059244156,-0.620284378528595,-0.3533085882663727,-1.1955066919326782
0.3875984847545624,-1.262510895729065,1.6243062019348145,0.6621789336204529,2.1739389896392822
0.8758822679519653,-1.424662709236145,1.366221308708191,1.2400307655334473,1.0034253597259521
1.1729345321655273,-0.34523800015449524,0.45325401425361633,1.6402679681777954,1.960740089416504
-1.4082677364349365,0.9310784339904785,-1.6259185075759888,-1.3070248365402222,0.04801366478204727
-0.17053423821926117,0.711139976978302,1.5465127229690552,0.20090904831886292,0.41651734709739685
0.6338278651237488,1.0817019939422607,1.139641284942627,0.9951503872871399,1.114605188369751
0.6695665717124939,-1.836162805557251,1.827691674232483,1.3108662366867065,0.8069995045661926
-0.9291077256202698,0.32952162623405457,-1.0363796949386597,-0.9492554068565369,-0.9842294454574585
0.24379347264766693,-0.7229387760162354,0.35370752215385437,0.27540379762649536,-0.36233872175216675
-1.1904761791229248,0.4885611832141876,-1.3950512409210205,-1.3819783926010132,-0.1753349006175995
0.3963780403137207,-0.8699516654014587,0.7837416529655457,-0.043087273836135864,0.13398727774620056
1.0153214931488037,-1.1023458242416382,1.405777931213379,1.0407849550247192,-0.31856828927993774
-0.8450913429260254,0.4037046730518341,-1.2508212327957153,-1.0883301496505737,0.4115357995033264
0.7046204805374146,1.5547446012496948,0.9873647689819336,0.3055172562599182,-1.2484939098358154
-0.22272692620754242,0.34672001004219055,-0.3861753046512604,-0.040144190192222595,0.37384769320487976
-0.3364655375480652,0.7481275200843811,-0.4406951665878296,-0.6770927309989929,-0.41885218024253845
0.3337281048297882,-0.1881985068321228,-0.21995998919010162,0.6581279635429382,1.5414694547653198
0.46839645504951477,1.3806750774383545,0.783002495765686,0.19030050933361053,0.48280730843544006
-0.7549143433570862,1.0165356397628784,-0.31952762603759766,-0.7742928862571716,0.4599892497062683
0.02871232107281685,0.13166940212249756,0.18789874017238617,-0.16304877400398254,-0.15647219121456146
-1.0907809734344482,0.8198649883270264,-1.7965847253799438,-1.565434455871582,-0.18805928528308868
-0.8443010449409485,-0.8185051083564758,0.4769500195980072,0.02542058937251568,0.3748365342617035
-0.9820696115493774,0.7591244578361511,-0.7757710218429565,-0.4533623158931732,-0.8427498936653137
1.112122654914856,0.8425089716911316,0.8245444297790527,1.0576825141906738,-0.6221812963485718
0.4673404395580292,1.4101179838180542,0.668793797492981,0.5538554787635803,1.6574815511703491
0.6215465068817139,-0.3948891758918762,0.6808582544326782,0.005848512519150972,-0.4467824101448059
0.3363962769508362,0.9574684500694275,0.8608698844909668,0.2333725094795227,0.29789313673973083
-1.6271034479141235,0.6682744026184082,-1.2813230752944946,-0.8658642172813416,-0.2115863561630249
0.7904281616210938,1.0295722484588623,1.5655940771102905,-0.12421794980764389,0.9068915843963623
-0.26623839139938354,0.39156579971313477,-0.6549466848373413,0.08989989012479782,0.8256382942199707
0.90720134973526,0.32990777492523193,1.1600849628448486,0.524570107460022,1.128561019897461
-1.0135468244552612,1.1517693996429443,-1.0417546033859253,-1.206154227256775,-0.11262714117765427
0.07817478477954865,0.5725859999656677,0.5200812220573425,-0.3509138524532318,0.5283501744270325
1.0116441249847412,-2.135578155517578,1.391538143157959,0.9020235538482666,1.136210560798645
0.6365732550621033,1.286415696144104,1.2819494009017944,1.1343146562576294,2.207167863845825
0.5810790657997131,1.0287537574768066,1.1480520963668823,0.44587892293930054,-0.05023656785488129
-1.034889817237854,1.265507698059082,-0.9082427024841309,-0.7986768484115601,0.05840587243437767
1.9205683469772339,-1.4291709661483765,-0.5017039775848389,1.992251992225647,-1.9267115592956543
-0.721766471862793,1.1062272787094116,-0.6994611620903015,-1.3001091480255127,-1.2880103588104248
-0.9545823931694031,0.6209434270858765,-0.7310981154441833,-1.0755842924118042,-1.6691265106201172
0.7556821703910828,-0.20890849828720093,1.0475393533706665,-0.12738484144210815,0.6915844082832336
-0.29422083497047424,0.6246959567070007,-0.6222854256629944,-0.2409118413925171,-1.4994181394577026
-0.511133074760437,-0.7338796257972717,-0.44163498282432556,-0.5537069439888,0.47123968601226807
0.16030040383338928,-0.45137879252433777,0.06301417946815491,0.11455243080854416,-0.0679984763264656
-0.20282159745693207,1.1025373935699463,0.08964052051305771,-0.9855795502662659,0.410379022359848
0.22504720091819763,0.05774380639195442,0.23719152808189392,-0.3324272334575653,0.03722964599728584
-0.07869713008403778,-0.08019299805164337,-0.29816529154777527,0.27999186515808105,1.8603816032409668
0.7820501327514648,-2.0288960933685303,1.6643381118774414,1.9758691787719727,2.314112424850464
0.6068089604377747,0.5601599812507629,0.7334298491477966,0.6044698357582092,-0.5692687034606934
-0.32857927680015564,0.34615233540534973,-0.32742100954055786,-0.4329397678375244,0.017620647326111794
-1.529301404953003,0.9905053973197937,-1.3282029628753662,-1.29630446434021,-0.5642498135566711
-0.602016031742096,-0.486151784658432,-0.3179542124271393,-0.9854564666748047,-0.8456231355667114
0.3991117775440216,-0.14672571420669556,1.3658041954040527,0.19425073266029358,0.2191026508808136
0.9644342064857483,-1.1689544916152954,0.1549682468175888,0.38007915019989014,0.019467735663056374
-0.24146267771720886,-0.07667477428913116,-0.1797802448272705,-0.18513870239257812,-1.1472210884094238
0.7049330472946167,-1.7916239500045776,0.520302951335907,1.4695018529891968,1.3159565925598145
0.2699050307273865,1.3082940578460693,0.04453994333744049,0.21216662228107452,-1.7646527290344238
-0.7101185321807861,1.2685935497283936,-0.3821573257446289,-1.0349293947219849,-0.15962530672550201
0.23384782671928406,-2.1200332641601562,2.057603359222412,0.8076657652854919,0.01780722104012966
-0.7620958089828491,0.3069435954093933,-1.234886646270752,-0.8948026895523071,0.04907713830471039
0.5830283761024475,-1.3328819274902344,1.1164098978042603,0.042396482080221176,-0.5375509858131409
0.5701417326927185,-0.26530569791793823,1.466570258140564,0.258495032787323,0.31854695081710815
0.7025821805000305,-1.496350646018982,1.029873013496399,0.703203022480011,2.112276077270508
1.7625689506530762,-0.5573941469192505,-0.44802889227867126,2.116644859313965,0.5652173757553101
-1.3969335556030273,0.49513885378837585,-1.8084644079208374,-1.3852684497833252,-0.7067369222640991
0.35381022095680237,1.5208462476730347,0.8073267936706543,0.3333366811275482,-0.11846692860126495
1.960343837738037,-1.028806447982788,-0.6759763360023499,2.07808256149292,-2.112689256668091
-0.859941303730011,1.172353982925415,-1.2586671113967896,-0.5469591617584229,-0.8499330282211304
-0.6376646161079407,0.8027325868606567,-0.6996089816093445,-0.9582860469818115,-0.22977739572525024
-0.21259629726409912,-0.15115153789520264,-0.41739514470100403,-0.19012963771820068,-0.6080575585365295
-1.7177534103393555,0.612154483795166,-1.724456548690796,-1.1186002492904663,1.3065532445907593
0.4593265652656555,0.3355349600315094,0.4832172393798828,0.2183549404144287,0.1660221517086029
0.30030161142349243,-0.23125548660755157,0.8711444735527039,-0.3514733612537384,-0.6666979789733887
-0.7503671050071716,0.11517731845378876,-1.4552944898605347,-0.34850791096687317,0.7511577010154724
0.3387143909931183,-0.26908135414123535,-1.298582911491394,-1.0349069833755493,-0.9511124491691589
-2.2962095737457275,0.19761794805526733,-1.8505923748016357,-1.453440546989441,-1.0499597787857056
2.0375161170959473,-0.16320788860321045,-0.12752017378807068,2.0873260498046875,-0.43663275241851807
-1.1148974895477295,0.9923239350318909,-1.0258727073669434,-0.6560099720954895,0.10499357432126999
0.7049084901809692,-0.8982855677604675,0.753799557685852,0.4005688428878784,-0.5660969018936157
0.12201172113418579,-1.9246366024017334,0.45086753368377686,0.8580339550971985,-0.9164841771125793
-0.25925830006599426,0.11491329222917557,0.22431394457817078,-0.17920777201652527,-0.9784083366394043
-1.8228366374969482,0.048921845853328705,-1.7536436319351196,-1.7180496454238892,0.3028373718261719
0.11714368313550949,0.44183745980262756,-0.8569541573524475,-0.467406302690506,-0.5944189429283142
-0.7938715219497681,-1.746514081954956,-0.6195979714393616,-0.944745659828186,-1.9147521257400513
2.428593397140503,-2.2795183658599854,1.0019794702529907,1.33473539352417,-0.18190233409404755
-0.044755496084690094,0.5682030916213989,0.5288668870925903,-0.8248177170753479,0.2760825753211975
-2.2247402667999268,1.102827787399292,-1.7630364894866943,-1.4219619035720825,-0.5225317478179932
0.7745806574821472,-2.17988920211792,1.4206408262252808,1.0355254411697388,-0.8178421854972839
0.6472553610801697,0.35927802324295044,0.6412804126739502,0.9911777973175049,0.05833124369382858
-0.8397210240364075,0.014350182376801968,-1.0938509702682495,-1.2286694049835205,-0.8225625157356262
1.001686692237854,0.9740232229232788,1.9549046754837036,0.5660418272018433,-2.0142524242401123
-0.6573943495750427,-0.7926761507987976,-1.2352615594863892,-0.7026852965354919,-0.39866480231285095
0.5166378021240234,0.4601249396800995,1.478175401687622,-0.3614552319049835,0.875211238861084
-1.5480663776397705,-0.1521020531654358,-1.3089102506637573,-1.4462339878082275,-0.1567893773317337
0.9107136726379395,0.4088466763496399,1.3805296421051025,1.7199326753616333,-0.1470315158367157
-0.2873145043849945,0.7722138166427612,0.894655704498291,0.12066240608692169,0.6963233947753906
-0.1378687471151352,-0.21240031719207764,1.0986062288284302,0.09833748638629913,0.26675382256507874
0.6846284866333008,-1.2534512281417847,1.6525639295578003,0.7652764320373535,-0.6527235507965088
0.6502150297164917,-1.6832422018051147,0.5467709302902222,-0.30762922763824463,1.4175838232040405
-0.3220405578613281,0.27853378653526306,0.24002152681350708,0.0071577937342226505,-0.008350550197064877
0.7144173979759216,-1.1923213005065918,0.8110332489013672,0.1610598862171173,0.2658396065235138
0.20809218287467957,0.027192028239369392,0.8422583937644958,0.5061394572257996,1.4898629188537598
-1.43034827709198,1.0832070112228394,-1.4929187297821045,-0.22067952156066895,1.4590034484863281
0.5296098589897156,0.1632971167564392,0.5384445786476135,1.9212934970855713,0.6307050585746765
-0.5505468845367432,0.7976070642471313,-0.7389122843742371,-1.0195648670196533,-0.4671004116535187
-1.46062433719635,0.24080035090446472,-1.3140053749084473,-1.478909969329834,0.3216440975666046
-0.6691020131111145,0.9791553616523743,-0.5697085857391357,-0.5791875720024109,-0.5279797315597534
0.75821453332901,-1.6682616472244263,0.8989270925521851,0.7186123132705688,0.820880651473999
-0.6842470169067383,-0.01023117732256651,-0.17058272659778595,-0.9109169244766235,-0.5910046696662903
0.6705617308616638,1.2523325681686401,1.1762676239013672,1.8991923332214355,2.3232173919677734
1.1597938537597656,0.6741623282432556,1.8114508390426636,0.5720175504684448,-0.8797289729118347
-0.20928655564785004,0.7621080279350281,0.6098705530166626,-0.5346049070358276,0.21180757880210876
-0.7825350165367126,0.9296889901161194,-0.12155921757221222,-0.5839323401451111,0.07766038179397583
0.8908083438873291,-1.5098788738250732,1.444083333015442,0.7859563231468201,-0.6000535488128662
0.32587930560112,0.8779816627502441,1.1581207513809204,0.3986440896987915,1.7826359272003174
-2.1723976135253906,1.1521720886230469,-1.2384663820266724,-1.0506407022476196,-0.9019313454627991
0.20097042620182037,0.000244284252403304,0.535672664642334,-0.15157857537269592,-0.45389091968536377
-0.8319225311279297,1.2958251237869263,-0.4818463921546936,-0.7462272644042969,-0.7589032053947449
-0.9156380891799927,1.2480453252792358,-0.9009723663330078,-1.3441436290740967,-1.3135151863098145
2.154977560043335,-0.5241624712944031,-0.20268957316875458,0.05334073305130005,-2.091251850128174
2.0195670127868652,-1.7968121767044067,0.49419406056404114,1.771733283996582,0.7163988351821899
-0.3706401586532593,-0.5331527590751648,-0.282304584980011,-0.5233137607574463,-0.1107054278254509
1.9334642887115479,-1.7674881219863892,-0.8788972496986389,1.425937533378601,-0.5956317186355591
0.5123282074928284,-1.6981369256973267,0.11832072585821152,0.6264030933380127,1.5713586807250977
0.1593356877565384,-0.5782922506332397,0.22398659586906433,0.40694740414619446,-1.2047234773635864
-0.5298863649368286,-0.9505407810211182,-0.9365110993385315,0.10339555889368057,1.6701500415802002
0.8347650170326233,-1.3175086975097656,1.1478831768035889,0.7944275140762329,1.0043954849243164
0.34913769364356995,-0.5940252542495728,0.6250501275062561,-0.03365373611450195,-1.314056158065796
0.5054921507835388,-0.5484665632247925,0.981747031211853,-0.4355919063091278,0.5601425170898438
0.3189542293548584,0.541714072227478,0.6089888215065002,-0.3977905809879303,0.23761086165905
0.40468111634254456,-2.1451592445373535,0.5375153422355652,0.619644045829773,-1.5640475749969482
-1.0884358882904053,0.7518404722213745,-1.0225728750228882,-1.0910158157348633,-0.6873331665992737
0.6366821527481079,1.1028443574905396,1.560029149055481,0.6809452772140503,0.83052659034729
1.4778928756713867,-2.259620189666748,-0.843548595905304,1.7298698425292969,-0.11191815882921219
-1.9928175210952759,1.2678741216659546,-1.9274777173995972,-1.6593334674835205,-0.6754297018051147
0.14216993749141693,0.32881203293800354,-0.11562993377447128,0.21271495521068573,-0.7477273941040039
0.5227901935577393,0.10973166674375534,1.0579618215560913,1.4112555980682373,1.1479461193084717
1.2494884729385376,-1.0708765983581543,0.39177531003952026,2.2116518020629883,0.7419036030769348
0.7764585614204407,-1.5417442321777344,1.3146106004714966,1.7902982234954834,1.7992783784866333
0.35101211071014404,0.7881844639778137,-1.4745184183120728,-0.9745234251022339,-0.9432390332221985
1.0512089729309082,0.19505023956298828,1.749100923538208,1.1103894710540771,2.1546099185943604
-1.6504344940185547,0.674182116985321,-0.760374903678894,-0.9544141888618469,-0.552962064743042
-1.3440828323364258,0.8101155757904053,-1.8194411993026733,-1.3647116422653198,0.20559464395046234
-0.2015829235315323,1.050262451171875,0.0682465210556984,-0.6186562776565552,-0.4502713680267334
-0.7391640543937683,0.8370006084442139,-0.3520357310771942,-0.6296900510787964,-0.464077889919281
0.4644263982772827,1.1750174760818481,1.1482210159301758,-0.5677509903907776,0.9008466005325317
1.018363118171692,-2.072418451309204,-0.8363257646560669,-1.010724425315857,-1.496041178703308
-0.24546435475349426,-0.5117628574371338,-0.27097928524017334,-0.06876932829618454,-1.833927869796753
-0.4253441393375397,0.0940844789147377,-0.22520817816257477,-0.6651189923286438,-0.5892695188522339
0.8819233775138855,-1.9434586763381958,1.4119818210601807,0.42065566778182983,0.34918251633644104
0.2945578396320343,0.5415754318237305,1.0903167724609375,0.209257110953331,0.3331930637359619
0.3266262412071228,-0.28340837359428406,1.6054675579071045,1.7057543992996216,2.429882049560547
-1.2090106010437012,1.146891474723816,-1.4952101707458496,-0.13755695521831512,1.5804262161254883
-1.3075281381607056,0.7070837616920471,-1.8039131164550781,-1.1301823854446411,-0.29214930534362793
-1.3217434883117676,1.4526336193084717,-0.7600739598274231,-0.7699174284934998,-1.1202423572540283
-0.9373183250427246,0.21795499324798584,-1.6216576099395752,-0.8030075430870056,-0.5597720742225647
0.012665822170674801,-0.06660856306552887,0.2648157477378845,-0.8289581537246704,0.29259443283081055
2.281738758087158,0.22120589017868042,-0.21690823137760162,0.2635754942893982,2.036470651626587
1.0428777933120728,1.189598560333252,0.8374959230422974,0.8702651262283325,-0.7207859754562378
-0.2954489588737488,0.6117517948150635,-0.6913301944732666,0.6221842765808105,1.608785629272461
-1.2586534023284912,0.3671659529209137,-1.1913224458694458,-1.2187435626983643,-0.6305398344993591
0.375671923160553,-1.256038784980774,0.7609009742736816,0.8631144165992737,0.6178873777389526
-1.1134984493255615,0.9260486364364624,-1.7944674491882324,-1.0500364303588867,-1.275118112564087
1.2202978134155273,0.35781922936439514,1.181104063987732,1.0950586795806885,0.7380974888801575
0.9101914763450623,-0.06670427322387695,1.0829672813415527,0.7943267822265625,-0.5418235659599304
0.505548357963562,0.7646328210830688,0.7843858003616333,0.19243787229061127,0.5229395627975464
0.12241212278604507,0.3069865107536316,0.6780705451965332,-0.26946982741355896,0.28972116112709045
-0.3769751489162445,1.347822904586792,-0.38174551725387573,-0.9383670687675476,-0.7718514800071716
-0.10928335785865784,0.48424094915390015,-0.19018158316612244,-0.22668878734111786,-0.08404390513896942
